b 25_132.72 S410S 156.61 S660S 231.014
b 25_182.49 S410S 159.21 S660S 229.214
b 25_199.08 S410S 158.11 S660S 227.514
b 25_204.61 S410S 158.31 S660S 227.014
b 25_215.67 S410S 158.31 S660S 226.514
b 30_168.20 S410S 157.31 S660S 227.814
b 30_185.60 S410S 159.21 S660S 228.514
b 30_191.40 S410S 158.21 S660S 227.514
b 30_208.80 S410S 157.21 S660S 227.114
b 35_164.70 S410S 158.11 S660S 227.314
b 35_170.80 S410S 157.61 S660S 228.014
b 35_207.40 S410S 156.71 S660S 228.614
b 35_237.90 S410S 158.51 S660S 227.614
b 35_244.00 S410S 158.11 S660S 228.114
b 40_150.42 S410S 157.11 S660S 227.314
b 40_156.96 S410S 157.41 S660S 228.014
b 40_163.50 S410S 157.81 S660S 227.714
b 40_170.04 S410S 157.11 S660S 227.714
b 45_126.90 S410S 156.71 S660S 230.114
b 45_133.95 S410S 157.11 S660S 229.014
b 45_14.10 S410S 156.11 S660S 228.614
b 45_148.05 S410S 155.61 S660S 227.014
b 45_162.15 S410S 156.51 S660S 228.014
b 45_28.20 S410S 155.01 S660S 228.214
b 45_317.25 S410S 152.509 S660S 221.214
b 50_125.12 S410S 156.31 S660S 230.214
b 50_156.40 S410S 156.01 S660S 227.714
b 50_195.50 S410S 157.91 S660S 227.814
b 50_203.32 S410S 158.61 S660S 228.214
b 50_211.14 S410S 159.31 S660S 228.414
b 50_312.80 S410S 152.509 S660S 221.214
b 50_320.62 S410S 152.91 S660S 221.714
b 50_328.44 S410S 154.91 S660S 223.314
b 50_7.82 S410S 156.71 S660S 228.914
b 55_0 S410S 154.81 S660S 225.214
b 55_122.92 S410S 156.21 S660S 230.314
b 55_17.56 S410S 155.21 S660S 226.014
b 55_201.94 S410S 157.81 S660S 227.214
b 55_210.72 S410S 157.81 S660S 228.714
b 55_26.34 S410S 154.81 S660S 226.114
b 55_324.86 S410S 154.21 S660S 224.314
b 55_333.64 S410S 154.81 S660S 225.914
b 55_35.12 S410S 153.51 S660S 225.514
b 5_180.00 S410S 159.11 S660S 228.614
b 5_185.00 S410S 157.91 S660S 228.414
b 5_190.00 S410S 157.61 S660S 228.214
b 5_195.00 S410S 157.21 S660S 228.214
b 60_140.00 S410S 156.51 S660S 229.314
b 60_150.00 S410S 156.91 S660S 229.714
b 60_160.00 S410S 155.31 S660S 228.214
b 60_190.00 S410S 154.41 S660S 227.214
b 60_40.00 S410S 153.21 S660S 225.814
b 60_50.00 S410S 153.91 S660S 225.614
b 60_60.00 S410S 155.51 S660S 227.214
b 60_70.00 S410S 156.01 S660S 227.414
b 65_132.00 S410S 155.01 S660S 229.114
b 65_144.00 S410S 155.71 S660S 229.714
b 65_156.00 S410S 156.51 S660S 228.814
b 65_168.00 S410S 156.11 S660S 228.314
b 65_180.00 S410S 155.21 S660S 225.414
b 65_192.00 S410S 154.41 S660S 225.814
b 65_204.00 S410S 156.61 S660S 226.714
b 65_264.00 S410S 156.81 S660S 226.814
b 65_60.00 S410S 154.81 S660S 225.514
b 65_84.00 S410S 155.01 S660S 226.014
b 65_96.00 S410S 154.51 S660S 226.114
b 70_0 S410S 154.71 S660S 224.014
b 70_100.80 S410S 155.01 S660S 227.014
b 70_14.40 S410S 154.11 S660S 224.814
b 70_144.00 S410S 157.31 S660S 227.814
b 70_172.80 S410S 156.01 S660S 226.014
b 70_259.20 S410S 156.01 S660S 227.114
b 70_28.80 S410S 155.11 S660S 225.914
b 70_86.40 S410S 155.81 S660S 225.614
b 75_170.46 S410S 155.91 S660S 225.414
b 75_265.16 S410S 156.91 S660S 227.914
b 75_321.98 S410S 155.01 S660S 222.914
b n10_223.08 S410S 155.91 S660S 225.914
b n10_228.15 S410S 156.11 S660S 227.714
b n10_288.99 S410S 155.31 S660S 229.314
b n10_309.27 S410S 157.71 S660S 229.314
b n15_200.46 S410S 158.51 S660S 227.914
b n15_236.44 S410S 157.41 S660S 227.914
b n15_277.56 S410S 155.01 S660S 228.314
b n15_308.40 S410S 157.11 S660S 228.714
b n15_61.68 S410S 156.11 S660S 228.214
b n20_211.60 S410S 158.31 S660S 227.414
b n20_238.05 S410S 158.41 S660S 228.114
b n20_275.08 S410S 154.61 S660S 228.214
b n20_280.37 S410S 154.81 S660S 227.914
b n20_312.11 S410S 157.41 S660S 227.614
b n20_322.69 S410S 156.91 S660S 228.114
b n20_327.98 S410S 156.11 S660S 227.514
b n20_58.19 S410S 155.51 S660S 227.014
b n20_63.48 S410S 156.31 S660S 227.914
b n25_221.20 S410S 156.91 S660S 227.914
b n25_60.83 S410S 155.71 S660S 226.114
b n35_213.50 S410S 158.21 S660S 227.114
b n35_219.60 S410S 158.11 S660S 226.414
b n40_215.82 S410S 158.31 S660S 226.814
b n50_226.78 S410S 157.61 S660S 226.914
b n55_333.64 S410S 157.51 S660S 230.714
b n55_342.42 S410S 157.51 S660S 230.614
b n5_180.00 S410S 158.61 S660S 229.514
b n5_220.00 S410S 155.71 S660S 226.014
b n5_225.00 S410S 156.01 S660S 225.314
b n5_280.00 S410S 154.81 S660S 228.114
b n5_285.00 S410S 154.21 S660S 228.514
b n5_310.00 S410S 157.61 S660S 230.014
b n5_325.00 S410S 156.21 S660S 229.114
b n60_330.00 S410S 157.61 S660S 230.614
b n60_340.00 S410S 157.61 S660S 230.714
c 0_0 S410S 154.51 S660S 225.614
c 0_190.00 S410S 157.21 S660S 228.614
c 0_215.00 S410S 156.21 S660S 226.414
c 0_310.00 S410S 157.51 S660S 229.414
c 0_325.00 S410S 156.91 S660S 230.014
c 0_330.00 S410S 156.31 S660S 227.814
c 0_345.00 S410S 155.91 S660S 226.914
c 0_350.00 S410S 156.01 S660S 226.514
c 0_355.00 S410S 155.51 S660S 225.314
c 0_50.00 S410S 151.709 S660S 224.814
c 0_55.00 S410S 154.61 S660S 226.914
c 0_85.00 S410S 155.21 S660S 225.714
c 10_10.14 S410S 158.31 S660S 228.814
c 10_106.47 S410S 156.51 S660S 227.414
c 10_111.54 S410S 155.31 S660S 227.214
c 10_182.52 S410S 159.41 S660S 228.114
c 10_187.59 S410S 156.61 S660S 227.314
c 10_192.66 S410S 157.21 S660S 227.114
c 10_233.22 S410S 158.21 S660S 229.014
c 10_243.36 S410S 155.91 S660S 225.614
c 10_248.43 S410S 156.21 S660S 225.714
c 10_304.20 S410S 156.91 S660S 228.314
c 15_133.64 S410S 155.81 S660S 230.814
c 15_143.92 S410S 157.71 S660S 233.414
c 15_15.42 S410S 155.21 S660S 227.714
c 15_20.56 S410S 154.51 S660S 227.214
c 15_215.88 S410S 158.81 S660S 225.914
c 15_246.72 S410S 156.51 S660S 226.114
c 15_323.82 S410S 156.81 S660S 227.314
c 15_334.10 S410S 154.91 S660S 225.314
c 20_111.09 S410S 158.81 S660S 229.714
c 20_142.83 S410S 155.81 S660S 233.614
c 20_15.87 S410S 154.31 S660S 228.314
c 20_174.57 S410S 156.81 S660S 227.514
c 20_248.63 S410S 156.31 S660S 225.414
c 20_296.24 S410S 155.91 S660S 226.614
c 20_322.69 S410S 158.51 S660S 227.514
c 20_327.98 S410S 157.21 S660S 227.714
c 20_333.27 S410S 156.01 S660S 227.014
c 25_110.60 S410S 158.41 S660S 230.214
c 25_116.13 S410S 157.61 S660S 229.714
c 25_127.19 S410S 155.61 S660S 230.414
c 25_138.25 S410S 155.81 S660S 233.114
c 25_171.43 S410S 157.61 S660S 228.514
c 25_176.96 S410S 157.91 S660S 228.514
c 25_221.20 S410S 159.61 S660S 227.114
c 25_226.73 S410S 159.31 S660S 227.614
c 25_232.26 S410S 157.91 S660S 228.714
c 25_237.79 S410S 157.51 S660S 226.514
c 25_337.33 S410S 155.91 S660S 226.114
c 30_11.60 S410S 154.51 S660S 224.514
c 30_145.00 S410S 156.81 S660S 228.914
c 30_226.20 S410S 160.21 S660S 228.914
c 30_290.00 S410S 155.61 S660S 226.514
c 30_342.20 S410S 154.31 S660S 224.314
c 35_122.00 S410S 156.81 S660S 230.814
c 35_128.10 S410S 156.61 S660S 230.814
c 35_231.80 S410S 159.21 S660S 228.314
c 35_250.10 S410S 157.11 S660S 227.214
c 35_335.50 S410S 154.11 S660S 227.114
c 35_341.60 S410S 153.91 S660S 225.614
c 35_79.30 S410S 154.81 S660S 229.214
c 35_85.40 S410S 154.81 S660S 228.114
c 40_124.26 S410S 156.31 S660S 229.414
c 40_130.80 S410S 156.71 S660S 228.114
c 40_209.28 S410S 158.51 S660S 227.714
c 40_235.44 S410S 158.01 S660S 226.414
c 40_241.98 S410S 157.51 S660S 226.814
c 40_26.16 S410S 155.41 S660S 229.814
c 40_78.48 S410S 155.11 S660S 229.414
c 40_85.02 S410S 155.61 S660S 228.314
c 45_112.80 S410S 157.21 S660S 227.114
c 45_119.85 S410S 157.11 S660S 228.214
c 45_141.00 S410S 156.11 S660S 226.914
c 45_204.45 S410S 159.31 S660S 229.414
c 45_267.90 S410S 158.01 S660S 228.814
c 45_274.95 S410S 158.21 S660S 229.914
c 45_324.30 S410S 153.81 S660S 222.914
c 45_331.35 S410S 155.11 S660S 226.114
c 45_7.05 S410S 157.41 S660S 230.114
c 50_117.30 S410S 156.81 S660S 227.714
c 50_273.70 S410S 158.21 S660S 228.314
c 50_39.10 S410S 154.61 S660S 226.714
c 55_219.50 S410S 157.31 S660S 228.114
c 55_280.96 S410S 157.11 S660S 228.114
c 55_316.08 S410S 153.31 S660S 224.514
c 55_342.42 S410S 153.21 S660S 223.914
c 55_351.20 S410S 153.81 S660S 223.914
c 55_43.90 S410S 152.81 S660S 225.814
c 55_52.68 S410S 153.71 S660S 226.414
c 55_61.46 S410S 155.51 S660S 227.914
c 5_200.00 S410S 156.81 S660S 227.814
c 5_210.00 S410S 158.41 S660S 226.614
c 5_215.00 S410S 156.61 S660S 227.214
c 5_235.00 S410S 160.41 S660S 227.114
c 5_240.00 S410S 159.31 S660S 227.614
c 5_280.00 S410S 155.31 S660S 227.614
c 5_320.00 S410S 156.41 S660S 228.814
c 5_335.00 S410S 154.91 S660S 227.214
c 5_340.00 S410S 156.41 S660S 227.914
c 5_345.00 S410S 156.41 S660S 227.314
c 5_350.00 S410S 153.61 S660S 226.814
c 5_355.00 S410S 151.909 S660S 225.814
c 5_50.00 S410S 151.409 S660S 225.014
c 5_55.00 S410S 152.109 S660S 226.514
c 60_220.00 S410S 156.71 S660S 227.314
c 60_250.00 S410S 158.41 S660S 227.114
c 60_270.00 S410S 157.81 S660S 226.614
c 60_280.00 S410S 156.81 S660S 227.214
c 60_310.00 S410S 154.51 S660S 225.014
c 60_320.00 S410S 154.31 S660S 224.914
c 60_330.00 S410S 154.61 S660S 225.514
c 60_350.00 S410S 154.91 S660S 224.514
c 65_108.00 S410S 153.81 S660S 227.614
c 65_120.00 S410S 154.71 S660S 228.214
c 65_312.00 S410S 155.41 S660S 224.014
c 65_36.00 S410S 155.81 S660S 226.114
c 70_187.20 S410S 154.01 S660S 225.814
c 70_201.60 S410S 155.01 S660S 226.414
c 70_244.80 S410S 156.61 S660S 227.514
c 70_316.80 S410S 155.41 S660S 223.414
c 70_331.20 S410S 154.91 S660S 223.014
c 70_57.60 S410S 155.11 S660S 224.214
c 75_151.52 S410S 156.01 S660S 225.214
c 75_18.94 S410S 153.71 S660S 223.414
c 75_246.22 S410S 156.31 S660S 227.714
c 75_284.10 S410S 156.41 S660S 227.014
c 75_303.04 S410S 154.81 S660S 224.314
c 75_340.92 S410S 154.21 S660S 221.814
c 75_37.88 S410S 153.61 S660S 224.914
c 80_270.00 S410S 157.61 S660S 226.714
c 80_300.00 S410S 156.01 S660S 225.414
c 80_330.00 S410S 154.41 S660S 223.914
c n10_0 S410S 155.21 S660S 226.914
c n10_157.17 S410S 152.209 S660S 228.714
c n10_162.24 S410S 154.71 S660S 228.814
c n10_172.38 S410S 159.91 S660S 230.414
c n10_182.52 S410S 158.91 S660S 228.914
c n10_233.22 S410S 156.01 S660S 228.714
c n10_60.84 S410S 157.01 S660S 228.014
c n10_65.91 S410S 156.41 S660S 227.014
c n10_70.98 S410S 155.31 S660S 226.614
c n10_86.19 S410S 154.41 S660S 225.214
c n10_91.26 S410S 154.41 S660S 225.414
c n15_190.18 S410S 159.71 S660S 227.614
c n15_195.32 S410S 159.11 S660S 227.614
c n15_241.58 S410S 158.31 S660S 227.014
c n15_287.84 S410S 156.41 S660S 228.514
c n15_344.38 S410S 156.31 S660S 226.914
c n15_56.54 S410S 156.31 S660S 228.314
c n15_71.96 S410S 156.61 S660S 229.614
c n15_92.52 S410S 156.31 S660S 226.414
c n20_195.73 S410S 159.11 S660S 227.214
c n20_206.31 S410S 155.31 S660S 226.714
c n20_285.66 S410S 156.41 S660S 228.014
c n20_52.90 S410S 156.61 S660S 226.814
c n20_68.77 S410S 157.21 S660S 228.914
c n25_160.37 S410S 157.01 S660S 227.314
c n25_215.67 S410S 159.71 S660S 229.514
c n25_309.68 S410S 155.71 S660S 227.914
c n25_315.21 S410S 155.71 S660S 226.814
c n25_320.74 S410S 156.21 S660S 227.114
c n25_55.30 S410S 155.71 S660S 226.614
c n30_197.20 S410S 158.71 S660S 228.514
c n30_214.60 S410S 158.41 S660S 227.214
c n30_220.40 S410S 158.31 S660S 227.814
c n30_330.60 S410S 156.01 S660S 227.714
c n30_342.20 S410S 157.11 S660S 227.614
c n30_87.00 S410S 155.51 S660S 224.114
c n30_92.80 S410S 155.51 S660S 225.114
c n35_207.40 S410S 158.51 S660S 228.114
c n35_85.40 S410S 157.21 S660S 226.414
c n35_91.50 S410S 155.91 S660S 226.214
c n40_104.64 S410S 156.21 S660S 226.914
c n40_202.74 S410S 159.91 S660S 227.914
c n40_209.28 S410S 159.61 S660S 227.314
c n40_85.02 S410S 157.11 S660S 228.214
c n40_91.56 S410S 157.41 S660S 227.614
c n45_211.50 S410S 159.41 S660S 227.814
c n45_218.55 S410S 157.51 S660S 228.614
c n45_98.70 S410S 157.21 S660S 226.514
c n50_203.32 S410S 157.91 S660S 228.514
c n50_211.14 S410S 158.31 S660S 228.614
c n50_218.96 S410S 157.71 S660S 227.314
c n55_201.94 S410S 159.31 S660S 228.114
c n55_210.72 S410S 159.41 S660S 227.714
c n55_219.50 S410S 157.11 S660S 227.314
c n55_228.28 S410S 157.31 S660S 227.814
c n5_0 S410S 154.41 S660S 226.714
c n5_130.00 S410S 154.21 S660S 226.814
c n5_160.00 S410S 153.41 S660S 228.314
c n5_175.00 S410S 159.01 S660S 229.814
c n5_185.00 S410S 157.81 S660S 228.614
c n5_300.00 S410S 158.71 S660S 230.914
c n60_200.00 S410S 160.41 S660S 227.114
c n60_210.00 S410S 158.51 S660S 227.314
c n60_220.00 S410S 156.71 S660S 225.814
c n75_189.40 S410S 153.11 S660S 224.414
c n80_180.00 S410S 153.71 S660S 224.814
c n80_210.00 S410S 152.81 S660S 224.114
c n85_180.00 S410S 155.51 S660S 224.614
l 0_180.00 S410S 157.61 S660S 228.114
l 0_185.00 S410S 156.61 S660S 227.614
l 0_280.00 S410S 155.11 S660S 227.614
l 10_15.21 S410S 155.21 S660S 228.114
l 10_197.73 S410S 157.01 S660S 226.714
l 10_207.87 S410S 158.21 S660S 228.114
l 10_212.94 S410S 158.91 S660S 227.614
l 10_238.29 S410S 158.41 S660S 226.414
l 10_309.27 S410S 156.21 S660S 226.114
l 10_314.34 S410S 156.01 S660S 227.014
l 10_339.69 S410S 156.41 S660S 227.414
l 10_354.90 S410S 152.209 S660S 227.214
l 10_55.77 S410S 151.209 S660S 226.514
l 15_10.28 S410S 157.91 S660S 228.114
l 15_107.94 S410S 157.41 S660S 228.214
l 15_195.32 S410S 158.21 S660S 227.114
l 15_200.46 S410S 157.41 S660S 227.314
l 15_210.74 S410S 157.81 S660S 226.814
l 15_236.44 S410S 159.41 S660S 226.114
l 15_241.58 S410S 156.41 S660S 225.314
l 15_308.40 S410S 158.31 S660S 229.514
l 15_313.54 S410S 157.31 S660S 227.914
l 15_318.68 S410S 156.81 S660S 227.514
l 15_339.24 S410S 154.61 S660S 224.814
l 20_126.96 S410S 154.81 S660S 229.014
l 20_195.73 S410S 157.91 S660S 227.414
l 20_232.76 S410S 158.61 S660S 228.014
l 20_290.95 S410S 156.01 S660S 226.214
l 20_312.11 S410S 160.11 S660S 229.614
l 20_317.40 S410S 158.61 S660S 227.814
l 25_293.09 S410S 156.71 S660S 226.714
l 25_298.62 S410S 157.21 S660S 226.414
l 40_333.54 S410S 155.31 S660S 226.814
l 40_91.56 S410S 155.71 S660S 228.514
l 45_246.75 S410S 155.71 S660S 227.514
l 45_35.25 S410S 155.81 S660S 229.314
l 50_54.74 S410S 153.91 S660S 226.214
l 50_93.84 S410S 160.41 S660S 227.014
l 55_228.28 S410S 157.71 S660S 227.114
l 55_254.62 S410S 157.01 S660S 224.914
l 55_263.40 S410S 156.61 S660S 224.214
l 55_272.18 S410S 157.11 S660S 228.614
l 55_70.24 S410S 157.21 S660S 228.114
l 5_0 S410S 152.109 S660S 225.214
l 5_285.00 S410S 156.31 S660S 227.814
l 5_305.00 S410S 158.31 S660S 229.414
l 5_310.00 S410S 155.91 S660S 226.014
l 5_315.00 S410S 155.21 S660S 227.014
l 5_325.00 S410S 157.01 S660S 228.914
l 60_120.00 S410S 156.11 S660S 229.014
l 60_30.00 S410S 154.71 S660S 225.114
l 60_80.00 S410S 154.71 S660S 227.114
l 65_216.00 S410S 156.91 S660S 226.714
l 65_276.00 S410S 156.51 S660S 224.714
l 65_48.00 S410S 155.51 S660S 225.114
l 70_115.20 S410S 156.11 S660S 228.314
l 75_113.64 S410S 157.01 S660S 229.114
l 75_75.76 S410S 155.01 S660S 224.714
l 75_94.70 S410S 155.21 S660S 226.614
l 80_120.00 S410S 154.81 S660S 222.814
l 80_210.00 S410S 152.81 S660S 223.614
l 80_90.00 S410S 153.31 S660S 222.114
l 85_0 S410S 154.71 S660S 224.114
l 85_120.00 S410S 155.61 S660S 224.814
l 90_0 S410S 158.41 S660S 227.714
l n10_167.31 S410S 157.21 S660S 229.514
l n10_177.45 S410S 159.61 S660S 230.414
l n10_192.66 S410S 156.61 S660S 226.514
l n10_304.20 S410S 158.61 S660S 230.414
l n15_97.66 S410S 156.71 S660S 226.814
l n20_201.02 S410S 159.61 S660S 228.414
l n20_343.85 S410S 156.31 S660S 228.414
l n20_47.61 S410S 159.01 S660S 225.714
l n20_74.06 S410S 157.01 S660S 229.214
l n20_89.93 S410S 156.51 S660S 227.414
l n20_95.22 S410S 156.61 S660S 227.214
l n25_199.08 S410S 158.41 S660S 227.314
l n25_204.61 S410S 158.91 S660S 227.414
l n25_326.27 S410S 155.91 S660S 227.414
l n25_331.80 S410S 156.41 S660S 229.114
l n25_337.33 S410S 157.41 S660S 230.514
l n25_342.86 S410S 157.41 S660S 229.914
l n25_66.36 S410S 156.21 S660S 227.514
l n25_94.01 S410S 156.71 S660S 226.814
l n30_185.60 S410S 159.21 S660S 230.114
l n30_191.40 S410S 159.21 S660S 229.814
l n30_203.00 S410S 158.41 S660S 227.814
l n30_208.80 S410S 158.31 S660S 228.514
l n30_324.80 S410S 156.41 S660S 228.014
l n30_46.40 S410S 155.21 S660S 228.614
l n30_98.60 S410S 154.91 S660S 226.814
l n35_109.80 S410S 155.91 S660S 228.514
l n35_329.40 S410S 156.01 S660S 228.114
l n35_42.70 S410S 156.91 S660S 228.014
l n35_97.60 S410S 155.81 S660S 226.914
l n45_105.75 S410S 155.61 S660S 226.314
l n45_225.60 S410S 157.71 S660S 227.514
l n5_55.00 S410S 156.31 S660S 226.514
