a n22.5_220.86 SS 21588.3 S410S 597.807 S660S 856.915
a n22.5_229.04 SS 14809.4 S410S 445.321 S660S 610.99
a n22.5_237.22 SS 5679.53 S410S 163.329 S660S 212.336
a n22.5_57.26 SS 4387.13 S410S 192.594 S660S 227.161
a n60.0_345.00 SS 14259.7 S410S 562.559 S660S 435.435
a n7.5_195.00 SS 20780.8 S410S 720.032 S660S 652.873
a n7.5_202.50 SS 55574.4 S410S 1992.05 S660S 1872.96
a n7.5_210.00 SS 44541.4 S410S 1504.24 S660S 1559.3
a n7.5_217.50 SS 17759.4 S410S 620.433 S660S 598.407
a n7.5_225.00 SS 15418.8 S410S 524.967 S660S 493.051
a n7.5_232.50 SS 12599.9 S410S 516.601 S660S 386.515
a n7.5_277.50 SS 18734.7 S410S 671.641 S660S 426.282
a n7.5_285.00 SS 19531 S410S 642.082 S660S 475.005
a n7.5_307.50 SS 20865 S410S 671.838 S660S 700.886
a n7.5_315.00 SS 26913 S410S 1008.37 S660S 1061.37
a n7.5_322.50 SS 18272.6 S410S 776.916 S660S 705.776
a n7.5_330.00 SS 10519.5 S410S 495.612 S660S 458.244
a n7.5_337.50 SS 9419.14 S410S 385.04 S660S 366.203
a n7.5_67.50 SS 3805.08 S410S 147.245 S660S 178.351
b 0_0 SS 5334.62 S410S 192.439 S660S 187.564
b 0_180.00 SS 4554.99 S410S 200.43 S660S 194.336
b 0_277.50 SS 6892.1 S410S 208.577 S660S 172.052
b 0_285.00 SS 6114.82 S410S 213.094 S660S 164.859
b 0_307.50 SS 8989.49 S410S 286.143 S660S 274.139
b 0_52.50 SS 3382.54 S410S 103.993 S660S 113.339
b 15.0_132.94 SS 7725.17 S410S 269.121 S660S 191.985
b 15.0_140.76 SS 6721.52 S410S 225.358 S660S 256.261
b 15.0_15.64 SS 2585.57 S410S 115.866 S660S 114.337
b 15.0_211.14 SS 9091.82 S410S 326.984 S660S 298.424
b 15.0_218.96 SS 10649.6 S410S 378.402 S660S 276.13
b 15.0_234.60 SS 7419.78 S410S 280.341 S660S 367.256
b 15.0_242.42 SS 5403.12 S410S 189.198 S660S 271.061
b 15.0_304.98 SS 3698.24 S410S 120.596 S660S 155.503
b 15.0_312.80 SS 5930.46 S410S 183.331 S660S 326.934
b 15.0_320.62 SS 6706.45 S410S 239.423 S660S 340.053
b 15.0_328.44 SS 5303.39 S410S 200.629 S660S 247.308
b 15.0_336.26 SS 2902.21 S410S 114.812 S660S 128.808
b 22.5_106.34 SS 3691.49 S410S 130.232 S660S 125.049
b 22.5_114.52 SS 5458.84 S410S 152.204 S660S 188.768
b 22.5_122.70 SS 5203.24 S410S 179.665 S660S 217.799
b 22.5_130.88 SS 9649.36 S410S 376.085 S660S 243.632
b 22.5_139.06 SS 7601.57 S410S 269.615 S660S 211.452
b 22.5_179.96 SS 7666.6 S410S 355.298 S660S 286.169
b 22.5_188.14 SS 5259.99 S410S 209.187 S660S 194.457
b 22.5_196.32 SS 6486.1 S410S 284.918 S660S 231.963
b 22.5_229.04 SS 7595.52 S410S 284.266 S660S 296.162
b 22.5_237.22 SS 4665.12 S410S 157.331 S660S 229.191
b 22.5_245.40 SS 4697.19 S410S 162.507 S660S 228.893
b 22.5_253.58 SS 3447.9 S410S 120.367 S660S 151.714
b 22.5_319.02 SS 4520.21 S410S 156.399 S660S 213.225
b 22.5_327.20 SS 5110.24 S410S 195.498 S660S 263.78
b 22.5_335.38 SS 5943.29 S410S 229.239 S660S 291.782
b 30.0_119.98 SS 3738.62 S410S 131.038 S660S 132.48
b 30.0_231.39 SS 5012.43 S410S 171.106 S660S 218.829
b 30.0_248.53 SS 3244.64 S410S 127.164 S660S 144.415
b 37.5_123.11 SS 5213.73 S410S 217.904 S660S 152.491
b 37.5_132.58 SS 5587.45 S410S 158.333 S660S 152.792
b 37.5_142.05 SS 5466.54 S410S 118.558 S660S 166.707
b 37.5_18.94 SS 3370.29 S410S 79.177 S660S 83.487
b 37.5_331.45 SS 2622.03 S410S 108.448 S660S 94.11
b 37.5_340.92 SS 3673 S410S 133.826 S660S 112.739
b 45.0_116.38 SS 6883.4 S410S 227.317 S660S 173.186
b 45.0_211.60 SS 3517.64 S410S 115.737 S660S 137.464
b 45.0_275.08 SS 2718.85 S410S 90.506 S660S 104.781
b 45.0_317.40 SS 8564.69 S410S 270.335 S660S 289.105
b 52.5_0 SS 3223.28 S410S 101.798 S660S 89.835
b 52.5_223.38 SS 4056.11 S410S 95.637 S660S 132.831
b 52.5_273.02 SS 2924.76 S410S 108.472 S660S 114.557
b 52.5_310.25 SS 7234.32 S410S 295.276 S660S 212.431
b 52.5_322.66 SS 8806.31 S410S 337.688 S660S 325.84
b 52.5_347.48 SS 2898.23 S410S 99.088 S660S 95.797
b 52.5_37.23 SS 9068.55 S410S 334.592 S660S 392.791
b 52.5_49.64 SS 5723.4 S410S 231.166 S660S 259.437
b 52.5_62.05 SS 5079.06 S410S 189.447 S660S 175.937
b 60.0_0 SS 4582.19 S410S 146.955 S660S 127.5
b 60.0_15.00 SS 3315.25 S410S 120.034 S660S 112.863
b 60.0_210.00 SS 7438.61 S410S 260.413 S660S 205.784
b 60.0_225.00 SS 3379.49 S410S 110.081 S660S 134.368
b 60.0_240.00 SS 3700.79 S410S 121.389 S660S 116.448
b 60.0_255.00 SS 4290.04 S410S 164.817 S660S 150.998
b 60.0_270.00 SS 2625.78 S410S 109.417 S660S 90.678
b 60.0_285.00 SS 2324.33 S410S 94.898 S660S 84.845
b 60.0_30.00 SS 7136.59 S410S 272.332 S660S 337.598
b 60.0_315.00 SS 5428.33 S410S 244.87 S660S 170.216
b 60.0_330.00 SS 4231.98 S410S 195.663 S660S 126.845
b 60.0_345.00 SS 4405.67 S410S 142.798 S660S 121.897
b 60.0_45.00 SS 8645.52 S410S 338.65 S660S 392.609
b 60.0_60.00 SS 10932.2 S410S 398.397 S660S 387.857
b 60.0_90.00 SS 6336.17 S410S 191.713 S660S 244.72
b 67.5_0 SS 4330.76 S410S 143.207 S660S 112.793
b 67.5_100.00 SS 8392.01 S410S 295.549 S660S 391.151
b 67.5_120.00 SS 6787.91 S410S 231.716 S660S 237.427
b 67.5_200.00 SS 6528.16 S410S 262.001 S660S 171.51
b 67.5_240.00 SS 3875.67 S410S 144.522 S660S 138.565
b 67.5_320.00 SS 5411.27 S410S 209.011 S660S 187.907
b 67.5_340.00 SS 3851.79 S410S 178.684 S660S 119.56
b 67.5_40.00 SS 5228.69 S410S 192.57 S660S 200.908
b 67.5_60.00 SS 12172.9 S410S 373.762 S660S 396.449
b 7.5_187.50 SS 5774.81 S410S 219.082 S660S 220.904
b 7.5_195.00 SS 4270.49 S410S 187.499 S660S 170.826
b 7.5_202.50 SS 3069.97 S410S 130.651 S660S 131.338
b 7.5_210.00 SS 4190.8 S410S 154.21 S660S 149.522
b 7.5_345.00 SS 3560.28 S410S 135.749 S660S 131.816
b 7.5_352.50 SS 3064.91 S410S 131.756 S660S 113.614
b 7.5_52.50 SS 2538.75 S410S 97.661 S660S 104.936
b 75.0_150.00 SS 6198.83 S410S 217.231 S660S 214.278
b 75.0_180.00 SS 5340.76 S410S 165.433 S660S 163.422
