0.348_5.72 -221.006 0.635789 -0.590433 0.0240141 436.922 21.2607 6898.38 117.292
0.348_5.94 -221.115 0.542284 -0.532733 0.0217024 293.432 15.9341 4627.27 92.2826
0.523_0 -217.321 2.32284 -0.654367 0.0815904 126.827 11.8518 3014.2 126.175
0.523_0.26 -223.054 1.85676 -0.4533 0.0816887 89.528 10.9786 2384.11 113.744
0.523_0.52 -226.579 0.762246 -0.425333 0.03391 94.4196 11.4947 2252.53 51.1098
0.523_0.78 -222.275 6.20043 -0.6422 0.0799451 77.0757 12.3198 1730.06 57.8693
0.523_1.04 -224.5 1.83524 -0.542967 0.0672493 93.1717 12.8825 1633.17 49.0929
0.523_1.30 -225.619 0.818554 -0.500767 0.0697014 99.1798 14.4436 2319.52 77.3231
0.523_1.56 -224.421 0.490542 -0.5305 0.0282149 100.339 12.5482 1713.72 46.9962
0.523_1.82 -225.227 0.837486 -0.519267 0.054003 184.419 17.7567 4402.35 168
0.523_2.08 -227.025 0.44318 -0.4619 0.0266369 324.297 21.0414 6558.81 222.292
0.523_2.34 -226.239 0.431501 -0.586567 0.0219396 262.061 22.4536 7196.4 115.853
0.523_2.60 -225.284 1.3313 -0.537 0.0711712 146.557 17.5975 4015.44 87.7476
0.523_2.86 -224.408 0.242276 -0.475833 0.0207116 597.93 31.8633 14155 137.127
0.523_3.12 -224.833 0.169699 -0.508767 0.0181479 1114.44 44.0362 27006.5 191.662
0.523_3.38 -224.505 0.187078 -0.564933 0.017584 1143.03 46.7386 31731.8 296.93
0.523_3.64 -224.162 0.20527 -0.615767 0.0213138 1084.4 47.8926 31352.9 299.465
0.523_3.90 -223.352 0.289881 -0.586767 0.0193325 308.574 22.207 6149.72 95.991
0.523_4.16 -223.506 0.985351 -0.5002 0.0502662 486.18 23.7088 7460.6 113.354
0.523_4.42 -222.29 0.551526 -0.4999 0.0380323 180.36 14.5783 3140.14 88.0097
0.523_4.68 -223.712 1.47217 -0.5993 0.112819 81.8188 11.5153 2080.38 76.615
0.523_4.94 -222.868 1.02456 -0.4981 0.0723228 77.789 8.9503 1569.35 74.9435
0.523_5.20 -221.904 0.44058 -0.544067 0.0278196 181.087 18.629 3221.91 88.3012
0.523_5.46 -222.259 0.541375 -0.578033 0.0455873 122.847 16.882 3217.74 103.583
0.523_5.72 -221.245 1.0702 -0.607067 0.0414391 312.056 19.6951 5516.01 98.6091
0.523_5.98 -219.719 1.68734 -0.601933 0.0742684 242.173 18.5685 5189.37 119.58
0.697_0 -222.169 3.25764 -0.615933 0.106953 133.242 13.0435 2775.27 95.2255
0.697_0.31 -220.579 1.10473 -0.6584 0.0372099 354.308 16.5646 7442.04 180.661
0.697_0.62 -226.401 1.42932 -0.448233 0.0596379 147.73 13.6424 2724.69 129.26
0.697_0.93 -225.696 2.60138 -0.513633 0.0905653 88.7386 10.9059 1541.78 58.065
0.697_1.24 -224.925 0.336068 -0.4968 0.0181941 181.653 17.8756 3254.25 79.2749
0.697_1.55 -225.28 0.36351 -0.546667 0.0306685 222.811 18.45 4012.55 78.1673
0.697_1.86 -223.869 0.514716 -0.559867 0.0215263 210.422 22.8002 5396.4 99.8048
0.697_2.17 -224.749 0.554833 -0.544567 0.0326947 359.619 27.2914 8659.44 130.824
0.697_2.48 -223.772 0.395722 -0.507667 0.0263607 523.39 26.0923 10296.4 148.064
0.697_2.79 -223.47 0.232307 -0.5291 0.018692 796.684 34.3646 16956 177.259
0.697_3.10 -224.201 0.143125 -0.532767 0.0179038 1580.17 51.1318 37329.3 237.34
0.697_3.41 -224.047 0.176793 -0.5495 0.0152124 1284.79 47.9483 34481.6 250.782
0.697_3.72 -223.937 0.943505 -0.5803 0.0401145 262.042 24.9962 6962 118.661
0.697_4.03 -222.342 0.617092 -0.579567 0.0321809 354.365 22.0171 5811.13 88.3488
0.697_4.34 -222.815 0.699816 -0.507 0.031209 277.103 14.7808 3663.66 80.8832
0.697_4.65 -223.348 1.05454 -0.572767 0.0489341 117.747 11.638 2293.56 79.446
0.697_4.96 -224.007 1.6611 -0.482 0.111261 70.9623 8.561 1363.74 66.3085
0.697_5.27 -221.829 1.21134 -0.511267 0.0578728 97.0921 13.9495 3128.07 104.076
0.697_5.58 -220.162 0.389911 -0.6347 0.0263814 313.404 21.0172 7787.76 137.73
0.697_5.89 -219.382 0.529998 -0.6586 0.027681 210.016 17.5972 4277.33 102.068
0.872_0 -220.922 0.882059 -0.652333 0.0285929 242.127 17.0441 5142.75 160.007
0.872_0.39 -224.341 1.58078 -0.4433 0.0593271 653.961 24.0793 11323.7 219.805
0.872_0.78 -223.833 1.86673 -0.430767 0.0799559 410.942 21.1785 6277.25 103.57
0.872_1.17 -223.977 1.17719 -0.508767 0.0698762 187.565 15.3845 3718.31 90.0471
0.872_1.56 -224.114 0.57821 -0.496067 0.0418847 168.86 16.8952 2814.29 68.4083
0.872_1.95 -223.5 0.497882 -0.534533 0.0342663 229.699 22.6766 5454.2 99.7704
0.872_2.34 -225.844 0.380776 -0.506133 0.0300608 1082.07 42.4577 29903 360.134
0.872_2.73 -223.694 0.397209 -0.5116 0.0241448 1250.58 45.598 27688.8 261.866
0.872_3.12 -222.812 0.182689 -0.5828 0.0124403 1699.72 50.8787 36409.4 259.714
0.872_3.51 -223.122 0.281119 -0.566533 0.015855 732.539 34.8124 16215.1 222.841
0.872_3.90 -222.967 0.901884 -0.557 0.0463033 214.412 20.5869 4969.33 113.11
0.872_4.29 -221.477 1.03986 -0.5457 0.0429757 137.226 14.5058 2900.01 84.7293
0.872_4.68 -222.936 0.855675 -0.5766 0.0356834 148.551 13.0193 2907.47 82.209
0.872_5.07 -225.248 1.65353 -0.4424 0.0723697 116.728 11.9718 2378.44 82.2438
0.872_5.46 -220.641 0.300296 -0.6266 0.0200991 453.665 23.7922 11397.7 167.37
0.872_5.85 -220.606 0.36409 -0.623733 0.0257396 289.456 18.5808 5607.01 108.215
0_0 -221.825 0.626848 -0.497433 0.0304786 285.296 20.2178 6079.92 143.736
0_0.17 -221.067 3.4988 -0.595833 0.124845 136.033 12.3865 3382.85 104.878
0_0.34 -222.262 3.40581 -0.5757 0.134661 52.2227 8.25252 1033.84 49.2432
0_0.51 -221.598 0.691725 -0.5291 0.0556182 80.1216 8.86089 1521.79 59.3962
0_0.68 -219.349 0.597265 -0.512867 0.0374235 105.503 10.9488 2843.34 92.1109
0_0.85 -220.82 1.00032 -0.583567 0.0550855 165.916 15.1373 4144.71 121.447
0_1.02 -222.263 0.917583 -0.565 0.0524023 185.4 14.4867 3744.1 145.559
0_1.19 -222.619 1.40389 -0.500533 0.0612627 184.608 15.8726 3618.02 101.536
0_1.36 -222.851 0.828779 -0.478333 0.040958 202.02 17.5248 4405.68 101.269
0_1.53 -221.73 0.687465 -0.556067 0.0336005 175.46 15.1441 3192.94 95.5239
0_1.70 -224.446 3.09573 -0.5304 0.0961022 65.9372 8.73028 1607.36 64.691
0_1.87 -225.836 1.01056 -0.471167 0.0473389 93.4417 10.7931 1963.09 82.9939
0_2.04 -224.191 1.29157 -0.4678 0.121331 62.9647 8.52562 1477.84 92.6405
0_2.21 -223.518 0.767354 -0.5584 0.113563 86.6314 10.0154 2409.67 114.762
0_2.38 -225.144 1.15307 -0.5456 0.0974791 80.9461 10.672 2444.6 124.184
0_2.55 -227.14 2.13608 -0.474433 0.0751878 72.3491 9.20051 1815.52 91.3916
0_2.72 -223.777 2.91269 -0.5883 0.107968 175.385 15.0768 3149.47 104.216
0_2.89 -223.774 0.998676 -0.5798 0.0475734 216.847 17.2978 4149.11 134.86
0_3.06 -225.688 0.531359 -0.4884 0.0369672 280.116 18.2551 5786.96 165.057
0_3.23 -224.319 0.476688 -0.512333 0.0271334 376.727 21.053 7710.9 139.736
0_3.40 -223.966 0.327288 -0.5106 0.0297294 666.779 30.7448 17121.5 308.188
0_3.57 -224.025 0.233113 -0.5469 0.0242251 1135.99 38.2984 29173.4 381.523
0_3.74 -222.466 0.24149 -0.576233 0.0160503 758.435 33.1711 15022.4 196.436
0_3.91 -222.983 0.17663 -0.585533 0.0270823 1196.85 45.6573 27863.5 216.913
0_4.08 -222.9 0.235557 -0.5876 0.027039 874.537 41.3227 22623.5 203.107
0_4.25 -221.827 0.540907 -0.597667 0.0284175 192.368 17.2572 5959.13 127.351
0_4.42 -222.721 0.621102 -0.576 0.0415812 142.906 16.6604 4510.63 111.994
0_4.59 -222.824 0.364171 -0.551333 0.0285754 265.158 20.0492 5544.17 130.592
0_4.76 -222.464 0.479855 -0.563767 0.0337641 304.242 21.5087 6890.16 141.15
0_4.93 -221.418 1.07955 -0.637067 0.0609251 378.155 27.5086 11304.3 192.412
0_5.10 -228.231 2.42462 -0.581067 0.122619 113.723 18.5436 3771.86 78.5744
0_5.27 -226.458 0.33867 -0.5059 0.0136988 347.622 25.3023 10438 213.293
0_5.44 -225.265 0.301073 -0.5053 0.0123765 812.767 32.7125 16507.6 190.91
0_5.61 -224.674 0.265869 -0.503767 0.012437 802.921 31.5438 14659.5 181.689
0_5.78 -223.922 0.362716 -0.536867 0.026825 657.63 26.5944 13152.1 218.538
0_5.95 -223.633 0.30865 -0.483067 0.0232894 455.093 22.8627 10106.1 201.808
1.046_0 -221.632 0.758737 -0.366733 0.0858436 185.357 20.9795 4946.85 173.169
1.046_0.52 -222.461 1.16536 -0.467133 0.0426034 581.335 27.344 8526.88 114.438
1.046_1.04 -221.621 0.653631 -0.5257 0.0320246 641.094 28.4945 11808.1 165.552
1.046_1.56 -222.148 0.494891 -0.5065 0.0307585 470.909 23.1573 8114.54 154.896
1.046_2.08 -225.226 0.297771 -0.484967 0.0232938 699.257 33.8754 16266.1 301.802
1.046_2.60 -225.254 0.25309 -0.464167 0.0176533 1372.48 55.1058 35267.5 363.584
