file,time,error,quality
15.0_297.16,-226.773720621,0.16718038842900002,0.9475
15.0_304.98,-227.485755339,0.21412095251,0.9625
15.0_31.28,-229.854879678,0.22208503543000002,0.8125
15.0_312.80,-227.937159398,0.149591609787,0.8825
15.0_320.62,-227.885797277,0.172584438946,0.9175
15.0_328.44,-227.96443383,0.21364401141,0.945
15.0_336.26,-225.60326351900002,0.127694827628,0.8275
15.0_344.08,-226.233928617,0.163977392835,0.9125
15.0_351.90,-227.608895656,0.17281824708000001,0.76
15.0_39.10,-225.204714437,0.341201354704,0.805
15.0_46.92,-223.530807423,0.246795223101,0.9725
15.0_54.74,-225.96743890599998,0.17163767744000002,0.6075
15.0_62.56,-224.22929259400001,0.19971256961599998,0.695
15.0_7.82,-228.67740481099997,0.140109720002,0.8
15.0_86.02,-227.19997961599998,0.145391055785,0.69
15.0_93.84,-227.402997454,0.17815686306899997,0.6725
22.5_0,-224.90991370700002,0.162928540913,0.85
22.5_106.34,-229.937306817,0.131363843174,0.9625
22.5_114.52,-229.226339446,0.17308768031100003,0.985
22.5_122.70,-229.43475573599997,0.15467637209,0.945
22.5_130.88,-231.166401668,0.113445559802,0.8725
22.5_139.06,-232.991668284,0.153650931008,0.9175
22.5_147.24,-233.550302245,0.16144927929400002,0.88
22.5_155.42,-230.795085373,0.095550654773,0.625
22.5_16.36,-227.831727388,0.18965457955499998,0.7025
22.5_163.60,-227.721898165,0.10956425119999999,0.825
22.5_171.78,-228.913631409,0.133762377111,0.9425
22.5_179.96,-229.008209291,0.105369786883,0.945
22.5_188.14,-227.57809678200002,0.12683433373199998,0.94
22.5_196.32,-226.789161709,0.189515782664,0.8975
22.5_204.50,-226.822352469,0.104873574701,0.92
22.5_212.68,-227.011788467,0.160325960342,0.925
22.5_220.86,-227.00356833,0.15517834094900002,0.92
22.5_229.04,-227.90655216,0.259825905895,1.0025
22.5_237.22,-226.923128095,0.162919102037,0.8725
22.5_24.54,-229.563987471,0.10594961088600001,0.6475
22.5_245.40,-226.088132493,0.162129873845,0.9525
22.5_253.58,-226.05619948,0.177810620705,0.8675
22.5_269.94,-224.013545413,0.132888271266,0.7975
22.5_278.12,-225.173227497,0.10112650728700001,0.685
22.5_286.30,-226.433852536,0.154932509201,0.895
22.5_294.48,-226.58814363,0.0833201121858,0.89
22.5_302.66,-226.26652022599998,0.080632523101,0.9375
22.5_310.84,-228.166374872,0.160149450642,0.92
22.5_319.02,-227.859265055,0.15464763891799999,0.91
22.5_327.20,-227.847199509,0.124812227456,0.9225
22.5_335.38,-226.909447853,0.135672413435,0.83
22.5_343.56,-225.19652093,0.248962491741,0.9425
22.5_40.90,-224.73677037599998,0.122453630945,0.63
22.5_49.08,-224.29751343400002,0.16890832804699998,0.845
22.5_57.26,-228.12246500700002,0.29293867042,0.68
22.5_65.44,-223.25650355099998,0.110576571007,0.6975
22.5_8.18,-224.640774294,0.154795845893,0.8875
22.5_89.98,-228.94049370099998,0.142503311216,0.6025
22.5_98.16,-230.809709731,0.104476404526,0.645
30.0_0,-225.32593284,0.12486620275699999,0.8375
30.0_102.84,-228.84070357599998,0.10767827439000001,0.915
30.0_111.41,-229.73293466799998,0.15505839699500001,0.925
30.0_119.98,-230.71861286400002,0.15812334508,0.91
30.0_128.55,-231.081061958,0.130378736569,0.9125
30.0_137.12,-231.56863143799998,0.181413366529,0.8675
30.0_145.69,-230.320732499,0.189310124771,0.9125
30.0_162.83,-228.08038615799998,0.10156385380699999,0.86
30.0_171.40,-228.607534126,0.098035975229,0.8925
30.0_179.97,-228.60999115799999,0.0797426427354,0.8575
30.0_188.54,-228.40786706400002,0.142936613272,0.975
30.0_197.11,-227.77131273900002,0.17832031851,0.9525
30.0_205.68,-227.243167929,0.11361587943399999,1.0525
30.0_214.25,-227.514302047,0.147146655022,0.9975
30.0_222.82,-228.81703947900002,0.15264785462400002,0.8825
30.0_231.39,-228.40286099099998,0.208211016753,0.9375
30.0_239.96,-227.832822448,0.144353325234,0.875
30.0_248.53,-226.921964705,0.12938012097100002,0.885
30.0_25.71,-230.528172915,0.10155249626,0.7525
30.0_257.10,-225.72138079200002,0.162343772847,0.685
30.0_274.24,-227.251875187,0.0606615802684,0.65
30.0_282.81,-228.978960209,0.0980230512864,0.6425
30.0_291.38,-226.593930272,0.120422012443,0.8725
30.0_299.95,-226.426261325,0.19669373764000003,0.755
30.0_308.52,-225.21271479700002,0.10753978614399999,0.86
30.0_317.09,-225.472621627,0.24981997971099998,0.9325
30.0_325.66,-225.790304661,0.129282961475,0.8275
30.0_334.23,-227.016156927,0.155278583503,0.8675
30.0_342.80,-226.53172560299998,0.308836612937,0.8525
30.0_59.99,-229.218185005,0.22134746712099998,0.845
30.0_68.56,-228.54294509,0.105838811281,0.74
30.0_77.13,-229.59628112299998,0.188415224987,0.6375
30.0_8.57,-224.540318345,0.145003665844,0.81
30.0_94.27,-229.046744871,0.162604445469,0.8825
37.5_0,-228.392511633,0.116229231996,0.6725
37.5_104.17,-227.916219077,0.137008001429,0.675
37.5_113.64,-229.392616285,0.209948515033,0.95
37.5_123.11,-230.05236479099997,0.0957576322408,0.8975
37.5_132.58,-228.71552185599998,0.0715112882361,0.845
37.5_142.05,-228.368165667,0.09804676390139999,0.825
37.5_151.52,-227.807689435,0.13117151464500001,0.8975
37.5_160.99,-227.634353888,0.0747759689492,0.91
37.5_170.46,-227.82697921599998,0.11578840019400001,0.93
37.5_179.93,-228.28383893400002,0.110890133727,0.945
37.5_18.94,-229.204093144,0.0746360177387,0.64
37.5_189.40,-228.33191099299998,0.11924887509899999,0.955
37.5_198.87,-227.685361977,0.0638951116504,0.875
37.5_208.34,-227.83290199200002,0.0853134697768,0.9025
37.5_217.81,-228.28678788099998,0.256151165529,0.94
37.5_227.28,-228.438634425,0.12423116290200001,0.8825
37.5_236.75,-227.99781990900001,0.158825268406,0.9125
37.5_246.22,-227.300882132,0.155015230164,0.87
37.5_255.69,-226.310022688,0.10110531104699999,0.7425
37.5_265.16,-228.646835918,0.134211983286,0.715
37.5_274.63,-229.76496015799998,0.159216877192,0.91
37.5_28.41,-229.930255649,0.21111118164099998,0.8925
37.5_284.10,-227.62616395599997,0.104616260643,0.6225
37.5_312.51,-225.228610357,0.138708826821,0.7975
37.5_331.45,-226.26843456400002,0.13347350094000002,0.9175
37.5_340.92,-226.112300111,0.124011043395,0.845
37.5_350.39,-225.924371279,0.09974551302239999,0.6275
37.5_56.82,-229.654816437,0.176593922226,0.9
37.5_66.29,-228.388256276,0.16905533301,0.8925
37.5_75.76,-228.61130041799998,0.08416515667860001,0.8625
37.5_85.23,-228.84656219200002,0.111089928984,0.95
37.5_9.47,-229.334819742,0.315127046962,0.8275
37.5_94.70,-227.59845186799998,0.272537894076,0.9075
45.0_0,-230.551840512,0.133286201379,0.855
45.0_10.58,-229.333110923,0.210137032117,0.9325
45.0_105.80,-226.282044947,0.147260122363,0.8925
45.0_116.38,-228.053443662,0.161919316673,0.98
45.0_126.96,-229.357014403,0.143509365209,0.9
45.0_137.54,-228.803086635,0.150666319308,0.93
45.0_148.12,-227.528938655,0.15224858708300001,0.9275
45.0_158.70,-227.65754239,0.0942313069609,0.8975
45.0_169.28,-227.613454745,0.138739725294,0.93
45.0_179.86,-227.907705306,0.100724828968,0.9525
45.0_190.44,-227.84670825599997,0.10746187080700001,0.95
45.0_201.02,-227.46827439999998,0.114554511219,0.86
45.0_21.16,-227.760868198,0.170439754141,0.955
45.0_211.60,-228.611895529,0.408616593139,1.05
45.0_222.18,-227.572010802,0.271618339035,0.93
45.0_232.76,-225.81832668599998,0.28098443538600004,0.9325
45.0_243.34,-226.977053526,0.148270352803,0.735
45.0_264.50,-229.089548595,0.100640416371,0.73
45.0_275.08,-228.62232216200002,0.22247318475900002,0.9425
45.0_306.82,-222.74726692299998,0.126861131956,0.89
45.0_31.74,-228.06030010400002,0.143285928135,0.93
45.0_317.40,-222.904485263,0.14125200065500002,1.01
45.0_327.98,-224.282143633,0.140579144952,0.965
45.0_338.56,-226.53359434200001,0.16489409202400002,0.925
45.0_349.14,-222.95947530599997,0.07317581110139999,0.72
45.0_42.32,-229.82147223200002,0.17941312682500002,0.9075
45.0_52.90,-228.49803354,0.181386009704,0.715
45.0_63.48,-228.52351663299999,0.17994863810400002,0.875
45.0_74.06,-228.95159437200002,0.103691681833,0.8625
45.0_84.64,-228.85736753700002,0.170324426831,0.9575
45.0_95.22,-227.13422331099997,0.09644603623739999,0.8825
52.5_0,-225.134807395,0.11378178875700001,0.9225
52.5_111.69,-227.54519389900003,0.182022064886,0.83
52.5_12.41,-227.269629385,0.17265699628199999,0.9475
52.5_124.10,-230.69880327200002,0.128271626961,0.9025
52.5_136.51,-230.117251799,0.095060807603,0.895
52.5_148.92,-228.36807175599998,0.11254411751900001,0.9125
52.5_161.33,-227.657958785,0.150391435049,0.925
52.5_173.74,-227.15371618900002,0.14073965163799998,0.93
52.5_186.15,-227.380659985,0.0931750558068,0.8825
52.5_198.56,-227.90102838099997,0.19150107103300001,0.94
52.5_210.97,-228.163532327,0.102985054487,0.8725
52.5_223.38,-226.820833148,0.271563982218,1.0525
52.5_235.79,-226.19798029700002,0.26901727034,1.005
52.5_24.82,-226.466259713,0.12667361853,0.91
52.5_248.20,-225.54505212200002,0.131215163236,0.9525
52.5_260.61,-225.866669667,0.11758110754000001,0.895
52.5_273.02,-228.446354678,0.25703652449700004,0.9825
52.5_297.84,-228.210426991,0.126526010592,0.9375
52.5_310.25,-223.44441456599998,0.13921072148299998,0.9925
52.5_322.66,-223.696102725,0.080984331557,0.9125
52.5_335.07,-224.9040574,0.12030181649499999,1.075
52.5_347.48,-224.023905057,0.0569010571599,0.75
52.5_37.23,-226.22745119400003,0.17984401612999998,0.955
52.5_49.64,-226.23262170200002,0.154933594159,0.85
52.5_62.05,-227.25545959,0.18435850232599998,0.9025
52.5_86.87,-228.04804161599998,0.0905171240227,0.6775
52.5_99.28,-227.247102825,0.148408843239,0.8175
60.0_0,-224.89038075599998,0.105355952037,0.9025
60.0_105.00,-227.630417182,0.158149409327,0.9425
60.0_120.00,-228.882588144,0.13532865033,0.9525
60.0_135.00,-229.776309327,0.112421626469,0.94
60.0_15.00,-225.25073456200002,0.135169494739,0.8675
60.0_150.00,-229.299773407,0.109964455166,0.8125
60.0_165.00,-227.38117431400002,0.14560070181600002,0.93
60.0_180.00,-225.652471987,0.16098220639799998,0.9725
60.0_195.00,-226.626310044,0.21377295105799998,0.945
60.0_210.00,-228.116288502,0.18261823481199999,0.85
60.0_225.00,-227.89068278099998,0.208021670491,0.925
60.0_240.00,-227.02056864,0.105182072906,0.89
60.0_255.00,-226.40438223599998,0.11775963147299999,0.9525
60.0_270.00,-226.826688003,0.125037222996,0.9375
60.0_285.00,-227.822506457,0.221514514646,0.93
60.0_30.00,-225.14339937,0.13203060918600001,0.885
60.0_300.00,-227.25536135299998,0.142661254293,0.6925
60.0_315.00,-224.573425873,0.164230461581,1.005
60.0_330.00,-225.281167965,0.135115585107,0.9275
60.0_345.00,-224.33787515900002,0.094143251775,0.83
60.0_45.00,-225.563865883,0.145569710781,0.9025
60.0_60.00,-226.352625149,0.10230421664999999,0.84
60.0_75.00,-226.570480758,0.12661405757400002,0.875
60.0_90.00,-226.24242386400002,0.27324707855,0.75
67.5_0,-223.932174566,0.117241869214,0.93
67.5_120.00,-227.902106791,0.157085458078,0.875
67.5_140.00,-228.49334339,0.178282759671,0.905
67.5_160.00,-228.147586075,0.115687962519,0.9125
67.5_180.00,-226.54071084900002,0.082353756468,0.755
67.5_20.00,-225.00328299400002,0.0915263243325,0.9525
67.5_200.00,-226.06519722299998,0.210259838391,0.945
67.5_220.00,-225.834229947,0.149444981105,0.9625
67.5_240.00,-226.58417348400002,0.1971595115,1.0175
67.5_260.00,-227.21003135700002,0.14661320352,0.8925
67.5_280.00,-226.51019821900002,0.12336971404000001,0.8075
67.5_300.00,-224.536200468,0.111834689211,0.8675
67.5_320.00,-223.54754067,0.08749037061529999,0.8925
67.5_340.00,-223.196274188,0.134911210245,0.895
67.5_40.00,-225.354220107,0.139635033424,0.9625
67.5_60.00,-225.458854432,0.104138955524,0.875
67.5_80.00,-225.706431847,0.189624063165,0.7675
7.5_0,-226.725338085,0.254063369898,0.9625
7.5_105.00,-227.357489777,0.181186994971,0.9525
7.5_112.50,-228.13199334799998,0.251363442989,0.8425
7.5_120.00,-228.656621249,0.086515593845,0.7225
7.5_135.00,-229.65503588099998,0.162502756161,0.8125
7.5_142.50,-232.429023529,0.10278667654899999,0.6575
7.5_15.00,-228.25662889400002,0.13975649317,0.9075
7.5_150.00,-233.09627849400002,0.291015326432,0.895
7.5_157.50,-230.907907152,0.19355817669,0.8475
7.5_165.00,-229.12695371799998,0.174515537035,0.7475
7.5_172.50,-229.915345641,0.147557017072,0.62
7.5_180.00,-228.633107392,0.167503823946,0.9075
7.5_187.50,-228.641517011,0.128693686989,0.92
7.5_195.00,-228.127551334,0.174982740839,0.95
7.5_202.50,-227.587435295,0.106141065253,0.865
7.5_210.00,-227.34882372200002,0.15366270418199998,0.79
7.5_217.50,-227.762354743,0.108201081134,0.91
7.5_22.50,-228.23313447900003,0.13390347605699998,0.9275
7.5_225.00,-227.6632914,0.12196594225400001,0.9075
7.5_232.50,-227.92752559299998,0.165016445671,0.9575
7.5_240.00,-227.222320983,0.0692360443103,0.8525
7.5_247.50,-226.544988011,0.104290061085,0.82
7.5_255.00,-227.75611461,0.09257543667130001,0.8175
7.5_262.50,-227.779084671,0.14778803758,0.9125
7.5_270.00,-227.30205978400002,0.133196225344,0.9025
7.5_277.50,-227.90221915599997,0.160492566295,0.815
7.5_285.00,-227.451086818,0.16704676462999998,0.8725
7.5_30.00,-228.262026655,0.14140492179000003,0.7775
7.5_300.00,-229.51745888099998,0.295252461778,0.9
7.5_307.50,-227.593066964,0.17757096682999998,0.9525
7.5_315.00,-227.252015535,0.136405356235,0.915
7.5_322.50,-228.69647488,0.172674870133,0.9375
7.5_330.00,-227.915751755,0.141044106245,0.68
7.5_337.50,-227.181655244,0.0567279466685,0.67
7.5_345.00,-227.57301497,0.18031053267,0.8125
7.5_352.50,-226.79626755099997,0.167943971527,0.9375
7.5_37.50,-223.478025515,0.161571776427,0.7425
7.5_45.00,-222.760223143,0.154654696163,0.95
7.5_52.50,-225.693417671,0.116325186383,0.95
7.5_60.00,-229.00345195900002,0.0970748719106,0.735
7.5_67.50,-227.069901909,0.194236240282,0.775
7.5_7.50,-229.302385119,0.13951514420299999,0.7925
7.5_75.00,-229.004102565,0.0575516346705,0.7275
7.5_82.50,-228.479484164,0.180153127694,0.805
7.5_90.00,-226.87825287799998,0.14554366700500002,0.8375
7.5_97.50,-227.22607671,0.198262952596,0.7825
75.0_0,-222.72466965099997,0.10979890083499999,0.955
75.0_150.00,-226.296804741,0.11769899168800001,0.94
75.0_180.00,-225.725550399,0.205668784613,0.9775
75.0_210.00,-224.367532042,0.0648945884279,0.855
75.0_240.00,-226.542866678,0.164230898425,0.9975
75.0_270.00,-227.330775877,0.093120361629,0.95
75.0_30.00,-224.488094903,0.09549250987800001,0.86
75.0_300.00,-224.90064813200001,0.09830586711780001,0.9
75.0_330.00,-223.044461451,0.09602455304610001,0.96
75.0_60.00,-224.01955584400002,0.148382191971,0.975
75.0_90.00,-225.12309056400002,0.162345042629,0.745
82.5_0,-224.417339473,0.113685519691,1.0
82.5_120.00,-224.051484495,0.145080810781,0.88
82.5_180.00,-224.908386632,0.158932264749,0.925
82.5_240.00,-224.765240538,0.125630869175,0.9275
82.5_300.00,-225.22932607799999,0.148135144629,1.0325
82.5_60.00,-223.37606053,0.1344986259,0.9325
90_0,-225.08441154599998,0.0608249979919,0.67
n15.0_0,-225.110505846,0.183820917068,0.8675
n15.0_101.66,-226.844600374,0.07775564227630001,0.9175
n15.0_109.48,-226.414338631,0.10809609138399999,0.86
n15.0_117.30,-228.498699255,0.141293377709,0.6525
n15.0_125.12,-228.285583978,0.151318261806,0.615
n15.0_132.94,-226.947362403,0.148251857839,0.8475
n15.0_140.76,-227.301230572,0.188028479905,0.6525
n15.0_148.58,-228.479027059,0.124849910866,0.8875
n15.0_15.64,-227.424703763,0.19623276003100001,0.6375
n15.0_156.40,-230.32096075299998,0.08772054100130001,0.695
n15.0_164.22,-230.187493045,0.13491106640699999,0.805
n15.0_172.04,-231.56954859099997,0.116302082325,0.6425
n15.0_179.86,-230.753168974,0.08488280952569999,0.655
n15.0_187.68,-228.09399647400002,0.136590165819,0.885
n15.0_195.50,-227.721477371,0.0807998025909,0.88
n15.0_203.32,-228.160415542,0.102397993197,0.9175
n15.0_211.14,-227.542518103,0.10356162662799999,0.9075
n15.0_218.96,-227.405967024,0.100616836589,0.935
n15.0_226.78,-227.357598474,0.102986554607,0.8625
n15.0_23.46,-228.27496833400002,0.133565730491,0.7525
n15.0_234.60,-228.019323007,0.140521713091,0.885
n15.0_242.42,-227.729228667,0.216460630846,0.965
n15.0_273.70,-228.49208521900002,0.18783780355799998,0.875
n15.0_281.52,-228.167352784,0.12396316008300001,0.9825
n15.0_289.34,-229.354041285,0.11443306328,0.915
n15.0_297.16,-231.00239332799998,0.147259109602,0.63
n15.0_304.98,-229.243981832,0.153294556858,0.94
n15.0_31.28,-226.14074403400002,0.14265636555199998,0.6175
n15.0_312.80,-228.340371247,0.12256951202500001,0.8575
n15.0_320.62,-227.910786135,0.194739337918,0.9425
n15.0_328.44,-227.77466815,0.16651304138,0.9475
n15.0_336.26,-225.05927352,0.129783942852,0.89
n15.0_344.08,-227.087709769,0.18861752373799998,0.9025
n15.0_351.90,-227.86757629,0.12095663877999999,0.77
n15.0_39.10,-225.07363065299998,0.203880722644,0.945
n15.0_46.92,-225.62686751,0.286323843943,1.01
n15.0_54.74,-227.90749257,0.0990446596784,0.8525
n15.0_62.56,-227.937895906,0.12298289453,0.8475
n15.0_7.82,-225.830761065,0.12254776656,0.695
n15.0_70.38,-227.84634940400002,0.222978041399,0.9375
n15.0_78.20,-227.716199868,0.288360425149,1.0175
n15.0_86.02,-225.926663675,0.154287980064,0.74
n15.0_93.84,-226.21415718400002,0.118012870728,0.96
n22.5_0,-226.138557474,0.128874872257,0.8625
n22.5_114.52,-227.607931893,0.193875504987,0.82
n22.5_139.06,-226.458152617,0.20534291240699998,0.85
n22.5_147.24,-227.23644146700002,0.111894826788,0.82
n22.5_155.42,-227.731566867,0.11354673550000001,0.8375
n22.5_163.60,-228.187309062,0.0998156261303,0.94
n22.5_179.96,-230.772816545,0.231768669229,0.8
n22.5_188.14,-229.23246040400002,0.259749654125,0.8675
n22.5_196.32,-227.977596997,0.19179680287999998,0.905
n22.5_204.50,-227.119429783,0.158595139649,0.89
n22.5_212.68,-227.697911015,0.08512792941310002,0.9025
n22.5_220.86,-227.839867709,0.124961017485,0.9525
n22.5_229.04,-227.363537482,0.154205481592,0.945
n22.5_237.22,-227.95594898099998,0.14714152857100002,0.9425
n22.5_24.54,-228.68918291,0.11970690285499999,0.6475
n22.5_245.40,-227.82795827400003,0.160631968317,0.8175
n22.5_278.12,-227.57497591799998,0.163786749268,0.8775
n22.5_286.30,-227.82050373099997,0.0822773862351,0.92
n22.5_302.66,-231.628515517,0.123958454653,0.69
n22.5_310.84,-228.167194507,0.129057298186,0.8375
n22.5_319.02,-227.637378573,0.18565804447599998,0.8925
n22.5_32.72,-226.78369452299998,0.09008844463810001,0.745
n22.5_327.20,-227.890611269,0.216962406817,0.9475
n22.5_335.38,-229.318538701,0.17385317555,0.8575
n22.5_343.56,-229.175548376,0.114461468563,0.6225
n22.5_40.90,-226.001801475,0.212854937131,0.885
n22.5_49.08,-226.303058007,0.16462818593,0.9625
n22.5_57.26,-227.39334969400002,0.145096960712,0.925
n22.5_65.44,-227.88091601099998,0.170557521681,0.935
n22.5_73.62,-228.76877515599998,0.11895508929700001,0.8275
n22.5_8.18,-225.96058299599997,0.0815961202005,0.6125
n22.5_81.80,-228.815914626,0.17809682578299998,0.82
n22.5_89.98,-226.029043305,0.162672274415,0.97
n22.5_98.16,-226.600296086,0.0735512918567,0.8975
n30.0_0,-228.563184667,0.0947761465241,0.74
n30.0_102.84,-227.785996317,0.12597366315300002,0.8875
n30.0_111.41,-229.29718931,0.208453513319,0.835
n30.0_145.69,-226.79423597299999,0.19464735342300002,0.7025
n30.0_154.26,-227.754628216,0.129486526393,0.9125
n30.0_188.54,-229.99344001,0.179560227893,0.73
n30.0_197.11,-227.909869281,0.17773722793699998,0.8575
n30.0_205.68,-228.06378989200002,0.20505430235999997,0.885
n30.0_214.25,-227.992582287,0.154191890961,0.8725
n30.0_222.82,-227.391235252,0.10082506492599999,0.9025
n30.0_231.39,-226.559279069,0.0980172997354,0.8925
n30.0_239.96,-225.441700227,0.08781472621410001,0.7525
n30.0_248.53,-227.362031971,0.170654903877,0.665
n30.0_25.71,-227.480901469,0.112647444398,0.725
n30.0_291.38,-230.17598842,0.16943727419799998,0.6225
n30.0_308.52,-228.485498865,0.16943401928100002,0.9175
n30.0_317.09,-228.060090361,0.131934775113,0.74
n30.0_325.66,-228.961174602,0.184376963183,0.885
n30.0_334.23,-228.89784929900003,0.154702282917,0.87
n30.0_34.28,-226.356502372,0.16932013735100002,0.93
n30.0_342.80,-228.749550588,0.208246805089,0.895
n30.0_351.37,-228.86693316400002,0.217949997,0.65
n30.0_42.85,-227.914738083,0.18506371811900002,0.8425
n30.0_51.42,-228.267150275,0.24795688896499998,0.9625
n30.0_59.99,-227.52164380099998,0.140169292916,1.015
n30.0_68.56,-227.39465861099998,0.149095724149,0.915
n30.0_77.13,-228.21025289099998,0.11673402144200001,0.8125
n30.0_85.70,-225.288309637,0.197742653365,0.9425
n30.0_94.27,-225.45601310200001,0.136961704385,0.9575
n37.5_0,-226.84572947400002,0.12794158473,0.7675
n37.5_104.17,-228.04849678,0.200200184392,0.9525
n37.5_113.64,-228.39753203599997,0.15224165507999998,0.7675
n37.5_123.11,-227.03558481099998,0.08341329900219999,0.605
n37.5_170.46,-228.31190932200002,0.206349556853,0.665
n37.5_18.94,-223.894000523,0.11831452274399999,0.6975
n37.5_198.87,-227.93682105599999,0.173000263631,0.8125
n37.5_208.34,-227.60926795,0.174720408158,0.8625
n37.5_217.81,-226.782773903,0.194481303007,0.83
n37.5_227.28,-226.808388374,0.177158961723,0.975
n37.5_236.75,-226.326062085,0.060805297415300004,0.6925
n37.5_246.22,-227.80700454,0.105144720109,0.65
n37.5_265.16,-225.63369911599997,0.159520444069,0.8725
n37.5_28.41,-226.308893527,0.210497238677,0.925
n37.5_303.04,-227.859900919,0.13993717234300002,0.8725
n37.5_312.51,-226.965321193,0.11357193668,0.6175
n37.5_321.98,-228.443303635,0.130837916104,0.73
n37.5_331.45,-228.237012635,0.12536344497500002,0.8475
n37.5_340.92,-227.517076239,0.191737581903,0.8575
n37.5_350.39,-227.81392424599997,0.118164546547,0.81
n37.5_37.88,-227.564683335,0.149478199519,0.855
n37.5_47.35,-226.504728902,0.188991530013,0.85
n37.5_56.82,-227.45935280700002,0.195914182963,0.87
n37.5_66.29,-227.52388503900002,0.296406871455,0.945
n37.5_75.76,-227.341470592,0.169480818236,0.91
n37.5_85.23,-226.93790619,0.0943549082425,0.895
n37.5_94.70,-227.273043643,0.11130513656199999,0.9175
n45.0_0,-226.378804941,0.134778144145,0.61
n45.0_10.58,-227.18065228700002,0.249574982756,0.88
n45.0_105.80,-227.104069449,0.11403858897500001,0.9275
n45.0_116.38,-226.84820866599998,0.166899809032,0.7425
n45.0_126.96,-227.491786808,0.16829245724199998,0.82
n45.0_179.86,-227.878526154,0.23880616227200002,0.83
n45.0_190.44,-227.255947986,0.17733257677,0.9225
n45.0_201.02,-228.497038176,0.115851652929,0.885
n45.0_21.16,-226.33686955099998,0.10510557551300001,0.6525
n45.0_211.60,-228.605515111,0.136280190552,0.9325
n45.0_222.18,-227.590487163,0.285507474841,0.9875
n45.0_232.76,-227.562474662,0.127471937411,0.845
n45.0_243.34,-228.54361531,0.154491413769,0.895
n45.0_253.92,-228.001951218,0.11420233920499999,0.8875
