file,time,error,quality
19940121A.indonesia.PARB.BHT,-246.05244337516896,0.13505145241484634,0.705
19940212A.pacific.KEV.BHT,-222.94352509957008,0.2563381874386431,0.6875
19940215A.loyalty.PPDB.BHT,-223.24502384140789,0.05402326346178128,0.6325
19940314A.atlantic.CTAO.BHT,-232.8815316574052,0.12002711618098252,0.765
19940314A.atlantic.SB08.BHT,-225.75310007300254,0.1450680541169856,0.645
19940405A.aleutian.CDCB.BHT,-225.68177257951115,0.14125847827341412,0.6775
19940523A.taiwan.SJG.BHT,-228.00504751569008,0.12067062089275968,0.6025
19940525A.indonesia.AGVB.BHT,-242.3578628847364,0.2541905083778637,0.785
19940525A.indonesia.RIFB.BHT,-242.30185995161528,0.0676097944356192,0.625
19940525A.indonesia.UNM.BHT,-226.07596026839695,0.09033818706052107,0.635
19940603A.indonesia.RIFB.BHT,-225.07016365435538,0.061445029147627485,0.66
19940606A.colombia.BB20.BHT,-235.8023413557559,0.14537853905278342,0.64
19940606A.colombia.CAN.BHT,-227.81833053442543,0.07453617190998188,0.61
19940606A.colombia.KOND.BHT,-220.12154158419904,0.07527031026090714,0.665
19940606A.colombia.NWAO.BHT,-232.3700704515899,0.17781946956842348,0.73
19940618A.newzealand.ANMO.BHT,-219.02949535787263,0.1727432736371771,0.9525
19940618A.newzealand.CACB.BHT,-216.80114750949141,0.08581063166053425,0.685
19940618A.newzealand.OBN.BHT,-242.8473969285061,0.2001284728871963,0.635
19940618A.newzealand.PAB.BHT,-243.425289555531,0.12027811642571605,0.6725
19940618A.newzealand.RIFB.BHT,-222.99851087517644,0.06623681161074166,0.7175
19940618A.newzealand.TARA.BHT,-226.1761205343824,0.1360728348714977,0.7125
19940619A.newzealand.HRV.BHT,-230.39039981867242,0.10300454182499563,0.7925
19940704A.mexico.OGS.BHT,-212.18932629562786,0.07637104231436374,0.7025
19940724A.vanuatu.PAB.BHT,-245.67385918264102,0.3651363256545201,0.6975
19940818A.kuril.PPDB.BHT,-236.72088413641453,0.1733499390979858,0.625
19940818A.kuril.RIFB.BHT,-235.80490877015453,0.18383303385258504,0.62
19940903A.vanuatu.HRV.BHT,-226.37475011092147,0.12597350972478608,0.755
19940903A.vanuatu.PUGE.BHT,-220.20664792868823,0.2625237050567409,0.675
19940903A.vanuatu.SDV.BHT,-219.97868607674005,0.11245086937861856,0.6625
19940913A.colombia.KIBA.BHT,-221.87749122467326,0.06903519775024565,0.6575
19941001A.vanuatu.CHKZ.BHT,-219.80628498576093,0.2349929289867109,0.7225
19941001A.vanuatu.NAVB.BHT,-230.49406373512608,0.2423650190196096,0.695
19941008A.indonesia.BOCO.BHT,-243.20374750149878,0.14699601704056206,0.665
19941008A.indonesia.FRB.BHT,-221.297129666576,0.12624362616759754,0.6175
19941013A.indonesia.TSUM.BHT,-221.1100401382837,0.11165260862258257,0.67
19941015A.png.CCM.BHT,-222.78034569263818,0.19373133470833734,0.83
