file,time,error,quality
10_111.54,-227.267697053,0.187377398114,0.85
10_116.61,-228.801332455,0.18142575008200001,0.7025
10_131.82,-228.812923773,0.223532755188,0.83
10_136.89,-228.601747626,0.09379947669389999,0.6725
10_147.03,-233.44344896,0.0895179333557,0.645
10_15.21,-227.967803237,0.09820057129689999,0.76
10_152.10,-233.552563191,0.16923927891100002,0.705
10_177.45,-229.48030621,0.25196060887,0.7575
10_182.52,-228.516830818,0.0659200061505,0.6175
10_187.59,-227.47055488200002,0.0986293558367,0.935
10_192.66,-227.466546472,0.123907696956,0.885
10_197.73,-226.93562932900002,0.11807968407500001,0.89
10_20.28,-227.230344668,0.0854691271108,0.7675
10_202.80,-227.76868673799999,0.19018020137699998,0.7925
10_207.87,-228.136096019,0.281571877013,0.8425
10_212.94,-227.47540387700002,0.270432561282,0.7875
10_218.01,-228.800052545,0.119254365613,0.925
10_223.08,-228.15984137200002,0.07795299283969999,0.8625
10_228.15,-228.173797063,0.177848529786,0.95
10_233.22,-228.12316677299998,0.161354433742,0.9425
10_238.29,-226.83572594,0.115187190447,0.8425
10_243.36,-225.719849338,0.115988270364,0.9325
10_248.43,-225.988964567,0.0839504440976,0.855
10_25.35,-227.86302063099998,0.230225599637,0.9175
10_253.50,-227.644748292,0.110564804959,0.7425
10_258.57,-227.984982608,0.128047126881,0.7
10_268.71,-228.11863025099998,0.187803806347,0.8575
10_273.78,-229.25904446200002,0.217597911536,0.73
10_283.92,-226.706363391,0.14974966315899998,0.7725
10_299.13,-226.82675709400002,0.135809880907,0.69
10_30.42,-229.525186729,0.119905768923,0.65
10_304.20,-228.49104231599998,0.169061385977,0.8825
10_309.27,-226.023268256,0.166557328364,0.945
10_314.34,-226.882000208,0.195897087395,0.95
10_324.48,-227.65005145799998,0.146981721235,0.7675
10_329.55,-229.644074275,0.183973802066,0.6525
10_334.62,-227.054034403,0.112284686086,0.635
10_339.69,-226.601805294,0.138926401651,0.7375
10_344.76,-228.583848869,0.17108142043900001,0.76
10_349.83,-229.054786484,0.137104409183,0.83
10_354.90,-227.32272895900002,0.168516748611,0.79
10_40.56,-221.95446822,0.12048234752800001,0.7725
10_45.63,-222.917134879,0.08539860877810002,0.81
10_5.07,-230.30523538900002,0.27298863384100003,0.84
10_50.70,-224.38396241400002,0.0872712290738,0.6975
10_55.77,-226.38338308299998,0.199214717707,1.1025
10_60.84,-230.93617978,0.0716900302071,0.655
10_65.91,-231.614629769,0.11394317025499999,0.6625
10_70.98,-229.833296835,0.15517328338,0.6025
10_76.05,-229.00861456099997,0.229117290239,0.785
10_81.12,-229.91121072599998,0.186227235154,0.7575
10_86.19,-225.261096818,0.204266513427,0.725
15_10.28,-228.311325596,0.170304195818,0.6975
15_102.80,-229.091774283,0.22368495510800002,0.8525
15_107.94,-228.38290301900003,0.163622268406,0.8525
15_118.22,-228.83187150900002,0.148347981929,0.705
15_123.36,-228.409186748,0.184579880303,0.7825
15_128.50,-230.068869157,0.09458536711030001,0.655
15_133.64,-230.628874193,0.188709044922,0.9025
15_138.78,-232.483955802,0.19480304451699998,0.925
15_143.92,-233.199322731,0.208981376273,0.8475
15_149.06,-233.781011293,0.226903683956,0.805
15_15.42,-227.742613575,0.19109452686700001,0.9225
15_169.62,-227.205119275,0.17313091629900002,0.665
15_174.76,-228.082595192,0.08279753625139999,0.6075
15_179.90,-228.219582422,0.119120181653,0.65
15_190.18,-227.45286434599998,0.21880220196400002,0.805
15_195.32,-227.42146776,0.264879547107,0.8325
15_20.56,-227.365838473,0.136653377082,0.7525
15_200.46,-227.66948897,0.10999139023,0.65
15_210.74,-227.04724103,0.0993937776056,0.65
15_215.88,-225.96328645,0.108968105686,0.925
15_221.02,-227.799145461,0.223038160563,0.7625
15_226.16,-228.66837635099998,0.18542078318799998,1.01
15_231.30,-228.14908655099998,0.10781854294500001,0.845
15_236.44,-226.24557507400002,0.149006418176,0.8775
15_241.58,-225.753547183,0.14786589434800002,0.9125
15_246.72,-226.593418517,0.23833515054999999,0.945
15_251.86,-227.680490215,0.138196613763,0.87
15_257.00,-228.565117341,0.08970832356619998,0.6425
15_292.98,-226.642741681,0.12714275847,0.6725
15_298.12,-223.02208115,0.410004980087,0.87
15_30.84,-228.975193648,0.124984778379,0.6725
15_303.26,-228.846246243,0.115083994651,0.785
15_308.40,-229.304338683,0.181832136813,0.885
15_313.54,-228.098049488,0.159011771186,0.915
15_318.68,-227.86920981,0.16811789334399999,0.915
15_323.82,-227.638506825,0.202324726307,0.9275
15_328.96,-227.47890697900002,0.130904784083,0.695
15_334.10,-225.413080487,0.128775495666,0.865
15_339.24,-224.838797041,0.100979808584,0.6775
15_344.38,-225.636128232,0.132055983638,0.8625
15_349.52,-227.888517395,0.101268850559,0.8075
15_354.66,-229.20696441099997,0.09559474484410001,0.67
15_41.12,-223.083512542,0.22824722869800002,0.745
15_46.26,-222.55300221,0.14820196022,0.8225
15_51.40,-223.008909983,0.245278394404,0.7625
20_0,-226.09758973900003,0.206416565542,0.835
20_100.51,-231.931730566,0.173147424299,0.935
20_111.09,-229.73823548200002,0.19240548906,0.96
20_116.38,-228.652746407,0.409048497994,0.985
20_121.67,-228.003274524,0.19559921551800002,0.885
20_126.96,-229.24982216,0.197000176307,0.8125
20_132.25,-230.702640643,0.096362324384,0.8675
20_137.54,-232.978693979,0.166959017323,0.88
20_142.83,-233.757034775,0.141838571475,0.8875
20_148.12,-234.74882233900001,0.275735427674,0.89
20_153.41,-228.52792883599997,0.138248403298,0.6375
20_158.70,-230.188837538,0.191393667879,0.7875
20_169.28,-227.62419331,0.08918922520139999,0.6
20_174.57,-228.35963523700002,0.111471938435,0.895
20_179.86,-228.90309554700002,0.1223226284,0.815
20_185.15,-227.695526239,0.26904409053000006,0.8525
20_190.44,-226.003305455,0.20605988765799998,0.8125
20_195.73,-227.56134273900003,0.175814830801,0.9125
20_206.31,-227.243012315,0.120794731174,0.935
20_21.16,-227.636342348,0.140438333826,0.79
20_211.60,-227.531997863,0.102194786463,0.7475
20_216.89,-227.112888964,0.10424380116399999,0.9425
20_222.18,-226.40981718400002,0.121549750891,0.875
20_227.47,-227.934995399,0.12475620126800001,0.8425
20_232.76,-228.091689885,0.221244069636,0.985
20_238.05,-226.67771708799998,0.138197645137,0.865
20_243.34,-226.91938446900002,0.10509534337099999,0.895
20_248.63,-225.233835647,0.123336587699,0.8025
20_253.92,-224.678708967,0.214361528387,0.8025
20_269.79,-224.706252665,0.089635248628,0.6775
20_275.08,-224.940656787,0.104471709759,0.6125
20_280.37,-224.410262981,0.11350279844399999,0.895
20_285.66,-225.70360741,0.117328109825,0.67
20_290.95,-226.374376103,0.19796293195099998,0.985
20_296.24,-226.80762232799998,0.118204584686,0.975
20_301.53,-225.42104865099998,0.197534076349,0.925
20_312.11,-229.795129541,0.11724018808299999,0.805
20_317.40,-228.259547255,0.430767448252,0.935
20_322.69,-227.94720548700002,0.168441102837,0.88
20_327.98,-228.199388623,0.14514128895700001,0.9425
20_333.27,-227.40042706,0.0765973421355,0.635
20_338.56,-224.995199171,0.24610763106400002,0.9575
20_42.32,-223.395868557,0.138149498436,0.7375
20_47.61,-223.953866475,0.116795349864,0.645
20_5.29,-223.9926751,0.186858707302,0.7925
20_52.90,-224.99274776,0.121619918607,0.6175
20_63.48,-222.72973314400002,0.150957795926,0.7075
25_0,-223.588853985,0.232575487733,0.8975
25_105.07,-229.355449908,0.065310780773,0.665
25_110.60,-229.778490195,0.29705069007,1.0
25_116.13,-229.58000193200002,0.16140712416300002,0.94
25_121.66,-228.275607374,0.173219370452,0.8325
25_127.19,-230.840446017,0.08787922126690001,0.89
25_132.72,-231.12006312900002,0.147168752907,0.9125
25_138.25,-233.27527168900002,0.11904709819800001,0.695
25_143.78,-228.92016352599998,0.2925954356,0.81
25_160.37,-227.27196699400002,0.239414288679,0.71
25_165.90,-228.01610948400003,0.297022138382,0.86
25_171.43,-228.676798944,0.15053430577,0.9225
25_176.96,-228.784964599,0.110010144807,0.93
25_182.49,-229.306019025,0.142988179264,0.9675
25_188.02,-228.04691024599998,0.13984237987,0.8575
25_193.55,-226.56379657099998,0.180960092257,0.945
25_199.08,-227.23151807099998,0.17085689261599998,0.9475
25_204.61,-227.08152612700002,0.15419329132600001,0.96
25_210.14,-226.85182604099998,0.0833792177541,0.755
25_22.12,-228.497883562,0.08665165812100001,0.695
25_221.20,-227.02889586900002,0.10790566732000001,0.89
25_226.73,-227.628728868,0.162368120901,0.8175
25_232.26,-228.822807878,0.1383724901,0.635
25_237.79,-226.514948712,0.109067833662,0.8675
25_243.32,-225.613948573,0.0965208823238,0.66
25_248.85,-225.02175466,0.107219757688,0.6425
25_254.38,-225.979565431,0.146638896493,0.8675
25_270.97,-226.033783957,0.259434605627,0.6725
25_276.50,-225.807500616,0.09664059849260001,0.655
25_282.03,-225.648374322,0.0929643938359,0.6825
25_287.56,-225.66100657400003,0.148338079077,0.8575
25_293.09,-226.51365804099999,0.138631380966,0.8975
25_298.62,-226.600741865,0.107410027007,0.9275
25_304.15,-225.414079938,0.228731453565,0.62
25_309.68,-226.591019072,0.259456209362,0.6075
25_315.21,-225.83270546,0.180586629653,0.9025
25_320.74,-227.765519676,0.189647740602,0.8825
25_33.18,-229.12412899400002,0.10359039506500001,0.6475
25_331.80,-227.38385407599998,0.10469490829700001,0.65
25_337.33,-226.28864207700002,0.116176810945,0.8125
25_342.86,-224.655481297,0.115002795249,0.605
25_49.77,-225.3716474,0.09455036294949999,0.6475
25_5.53,-223.154761945,0.17210294528099998,0.8475
25_77.42,-231.492707719,0.127001680771,0.615
30_0,-225.904157683,0.15208634582900002,0.64
30_104.40,-230.009376536,0.161437479479,0.745
30_11.60,-224.597605005,0.143496285807,0.92
30_116.00,-230.75857013799998,0.15648455773199998,0.8425
30_121.80,-232.883626578,0.07558021855960001,0.6025
30_127.60,-231.75887937,0.214324020275,0.885
30_133.40,-232.17732725599998,0.16066682274900002,0.825
30_139.20,-228.896805906,0.206084688844,0.845
30_145.00,-229.399898073,0.117164590123,0.7725
30_162.40,-226.164081697,0.136374197519,0.66
30_168.20,-228.252499046,0.108701451314,0.8825
30_174.00,-228.848296891,0.16564224110200002,0.9275
30_179.80,-228.83793724400002,0.114841739515,0.8675
30_185.60,-228.239156572,0.10301948113199999,0.9275
30_191.40,-227.68348539299998,0.117229387964,0.95
30_197.20,-227.562143935,0.0899214062747,0.915
30_203.00,-227.884236407,0.10087308751900001,1.045
30_208.80,-226.966199828,0.146997152955,0.725
30_220.40,-228.15018671099998,0.14170658540699999,0.785
30_226.20,-228.704449526,0.263215998972,0.91
30_23.20,-230.829889207,0.133468769878,0.835
30_232.00,-228.46871998700001,0.305317788042,0.88
30_237.80,-227.184012429,0.223593303456,0.9725
30_243.60,-226.93266416400002,0.17238261102699998,0.84
30_249.40,-227.134474753,0.23982183411200003,0.6325
30_272.60,-229.37362136599998,0.19755220268800003,0.775
30_278.40,-229.405190713,0.15289433095799998,0.6775
30_284.20,-226.302926228,0.11201780269000002,0.7975
30_29.00,-230.45008777900003,0.145322214398,0.825
30_290.00,-226.59232312400002,0.0789853625756,0.7375
30_295.80,-226.972907795,0.161948219481,0.9325
30_301.60,-226.371269439,0.12160802365999998,0.8175
30_307.40,-224.880654733,0.131089530122,0.6
30_313.20,-225.11497907700002,0.158043942479,0.8025
30_319.00,-226.9326175,0.17623393578899998,0.9075
30_324.80,-227.24614665200002,0.10419569942500001,0.735
30_330.60,-228.410248756,0.12020335586200001,0.715
30_336.40,-227.116704388,0.178073755202,0.68
30_34.80,-227.844870402,0.277860489336,0.8575
30_342.20,-224.409856327,0.064103932883,0.68
30_5.80,-224.79328848,0.164302485624,0.785
30_58.00,-229.347364679,0.356250724225,0.925
30_63.80,-229.73769702599998,0.162882605656,0.6025
30_69.60,-228.67415747099997,0.130337600625,0.6225
30_92.80,-227.12384782900003,0.08261998507160001,0.63
30_98.60,-228.372087586,0.124540797998,0.7875
35_109.80,-228.90401657599998,0.155489167683,0.6625
35_115.90,-229.946542215,0.20856860116,0.9675
35_122.00,-230.971142347,0.18105158041299999,0.935
35_128.10,-230.921414536,0.111791638257,0.755
35_140.30,-229.50035554299998,0.0653353007675,0.6775
35_146.40,-229.674042627,0.0821953199968,0.66
35_158.60,-227.487562145,0.156231695088,0.85
35_164.70,-227.397376138,0.120360477714,0.9425
35_170.80,-228.063052064,0.0776016519319,0.8825
35_176.90,-228.448954473,0.12669805484899999,0.9075
35_183.00,-228.579153362,0.07070331145860001,0.8775
35_189.10,-229.701120389,0.19515358623799997,0.98
35_195.20,-228.347557859,0.057236647504599995,0.875
35_201.30,-227.616258732,0.0824125460532,0.9025
35_207.40,-228.13444033,0.21936019894499997,1.0
35_213.50,-228.72698018,0.130871795551,0.94
35_225.70,-227.54920967299998,0.14990955437,0.9025
35_231.80,-228.46089233700002,0.129996972127,0.915
35_237.90,-227.778166832,0.167537672751,0.8625
35_24.40,-230.291437185,0.21116238536899998,0.8875
35_244.00,-228.134214638,0.153064064669,0.8675
35_250.10,-227.156459161,0.12432036577299999,0.73
35_256.20,-225.015994155,0.0710137146621,0.685
35_268.40,-229.48361066799998,0.142066434229,0.755
35_274.50,-229.87821359999998,0.136038057688,0.865
35_280.60,-228.432130325,0.10168161010099999,0.665
35_286.70,-225.098954504,0.0998833339284,0.815
35_30.50,-229.47706733200002,0.176479372282,0.7925
35_317.20,-226.081274075,0.0685733505405,0.655
35_335.50,-227.19601575099998,0.15839032708599998,0.8725
35_341.60,-225.424120293,0.20205865290199998,0.9125
35_347.70,-225.605945381,0.272536925707,0.8525
35_48.80,-230.74376580000003,0.306080157179,0.9475
35_54.90,-230.040441243,0.15652458363900001,0.845
35_6.10,-228.318067126,0.157960799545,0.645
35_61.00,-229.030618482,0.155438786733,0.8625
35_67.10,-228.465018268,0.164513420106,0.7175
35_73.20,-228.58273836900003,0.46378860794,0.9125
35_79.30,-228.93432220900002,0.0682817017108,0.865
35_85.40,-228.15012552599998,0.13531174160999998,0.8625
40_0,-229.718799407,0.245517263968,0.8925
40_111.18,-228.479132433,0.0783201588222,0.6225
40_117.72,-228.377505923,0.17138696742600001,0.96
40_124.26,-229.751848857,0.223504861129,0.9025
40_13.08,-226.241189728,0.150863015204,0.6325
40_130.80,-227.91825612099998,0.11944574996400001,0.8425
40_137.34,-227.22012770599997,0.184420940875,0.95
40_143.88,-227.61369894,0.21174333120799999,0.7
40_150.42,-227.658769933,0.12380651069700001,0.895
40_156.96,-228.145286257,0.09554255640900002,0.9625
40_163.50,-227.857287869,0.141422266286,0.92
40_170.04,-227.664191742,0.0771629483627,0.875
40_176.58,-228.30227628400002,0.13008385675200002,0.9375
40_183.12,-228.488474097,0.148916669013,0.985
40_189.66,-228.912774525,0.09771886196910001,0.9675
40_19.62,-230.03908720599998,0.122787790839,0.87
40_196.20,-227.38504452400002,0.06417077406840001,0.8625
40_202.74,-226.66306409400002,0.0721810067983,0.865
40_209.28,-227.967094214,0.218744789601,0.755
40_228.90,-225.277385989,0.15633445756699998,0.915
40_235.44,-225.940490879,0.16796086192,0.9475
40_241.98,-226.75889087099998,0.170027953681,0.94
40_248.52,-226.757925595,0.169187390075,0.63
40_255.06,-226.18909467,0.176447509837,0.7375
40_26.16,-229.996680077,0.09750408036010001,0.6425
40_261.60,-229.03438344,0.123680890298,0.905
40_268.14,-229.476664782,0.144268625581,0.825
40_281.22,-227.31420363700002,0.0992606321619,0.6475
40_313.92,-226.087811254,0.10127445885700001,0.885
40_32.70,-228.386119698,0.235057395715,0.6125
40_320.46,-224.896577497,0.123099167416,0.945
40_327.00,-225.285469142,0.106956342969,0.6425
40_333.54,-226.73833601,0.19682362193599998,0.8275
40_340.08,-226.286031505,0.18074121792199999,0.7575
40_346.62,-226.808964104,0.35309904936,0.65
40_6.54,-230.99025072,0.24154040376299998,0.865
40_65.40,-228.575138642,0.0850809685476,0.6575
40_71.94,-228.082936834,0.151564968524,0.685
40_78.48,-229.22822476599998,0.0898101720809,0.8625
40_85.02,-228.37374664700002,0.11194821772500001,0.905
40_91.56,-228.526861247,0.160993106437,0.9025
40_98.10,-227.44665441700002,0.345693308481,0.6825
45_105.75,-226.89198514900002,0.235998397643,0.6975
45_112.80,-226.803365985,0.24390831619800002,1.01
45_119.85,-227.759230125,0.159696935842,0.9325
45_126.90,-230.02637231900002,0.182224691153,0.9575
45_133.95,-228.788999278,0.136257462578,0.885
45_14.10,-229.121165074,0.307171734472,0.9525
45_141.00,-227.298883554,0.113089764126,0.8725
45_148.05,-227.49147099900003,0.115867214097,0.88
45_155.10,-227.998150334,0.125316036825,0.94
45_162.15,-228.194442093,0.114832218318,0.91
45_169.20,-227.39088451900002,0.119169145505,0.94
45_176.25,-227.76710309599997,0.114929127395,0.9275
45_183.30,-227.964916554,0.0897671404725,0.955
45_190.35,-227.62047990599999,0.119323013642,0.87
45_197.40,-227.433095678,0.09055880495549999,0.855
45_204.45,-229.275742778,0.340610658881,1.0225
45_21.15,-227.75164168599997,0.137247809843,0.9175
45_211.50,-228.38237328,0.190728781461,0.855
45_218.55,-229.416281999,0.153999686286,0.7775
45_225.60,-227.35828108400003,0.259030866184,0.9375
45_232.65,-224.91303617900002,0.0974522928111,0.6675
45_253.80,-227.036632569,0.256730277602,0.6825
45_260.85,-227.75712831299998,0.165757962311,0.67
45_267.90,-228.999643912,0.223105169533,0.9475
45_274.95,-229.98553505900003,0.09229591423939999,0.6625
45_28.20,-228.043510222,0.32798215427099997,1.055
45_282.00,-227.50407512099997,0.14379187781400002,0.6575
45_296.10,-224.775828942,0.493377340914,0.64
45_303.15,-227.080583004,0.146456655976,0.855
45_310.20,-221.47572163599997,0.17207266606600002,0.9275
45_317.25,-221.434633718,0.150536526578,1.0625
45_324.30,-223.18988873,0.149287507373,1.0
45_331.35,-226.200322503,0.217804472109,0.9575
45_338.40,-227.609610285,0.098743365077,0.6725
45_345.45,-225.14381857200001,0.199208708453,0.9525
45_35.25,-229.30347944599998,0.204805975739,0.9175
45_352.50,-220.921285963,0.10732439970799999,0.6
45_42.30,-229.75469584,0.174800136766,0.75
45_49.35,-234.645167097,0.126950177006,0.6625
45_7.05,-230.411590091,0.177599631652,0.8675
45_70.50,-229.48173639799998,0.18344461464899997,0.7625
45_84.60,-229.308793557,0.16527284474099999,0.7525
45_98.70,-227.019114298,0.317451374695,0.775
50_0,-228.372101415,0.0878704572556,0.6225
50_101.66,-226.173501732,0.177877437222,0.8925
50_117.30,-227.560276625,0.15985601802899999,0.8475
50_125.12,-230.04505190400002,0.184834585358,0.9375
50_132.94,-230.76105108599998,0.13572775246,0.885
50_140.76,-228.896462453,0.136478948329,0.905
50_148.58,-227.06315954099998,0.147931077432,0.8975
50_15.64,-227.029267141,0.154462379447,0.9475
50_156.40,-227.60440653400002,0.179023497451,0.89
50_164.22,-227.922729562,0.190793829613,0.9275
50_172.04,-227.547171477,0.139318875142,0.94
50_179.86,-227.307634405,0.08895067991019999,0.9325
50_187.68,-228.032773623,0.114969973037,0.94
50_195.50,-227.84279244900003,0.161580057656,0.8925
50_203.32,-228.189894669,0.191589908706,0.9275
50_211.14,-228.439686332,0.220619199212,0.9225
50_218.96,-227.875881051,0.12098122480799998,0.8825
50_226.78,-226.145351328,0.119656903183,0.8425
50_23.46,-226.95562702900003,0.146988816034,0.885
50_234.60,-226.160831958,0.21790238328400002,0.8675
50_242.42,-227.89100397599998,0.227872171812,0.7025
50_250.24,-226.331193655,0.146383424274,0.6775
50_258.06,-226.78559182599997,0.200200079292,0.6225
50_265.88,-228.94096957,0.247298016331,0.7225
50_273.70,-228.44490241900002,0.133556601232,0.7525
50_31.28,-227.191029963,0.188742079857,0.95
50_312.80,-221.48235048,0.11963080017899999,0.995
50_320.62,-221.94904965,0.133980599575,0.9925
50_328.44,-223.506191429,0.0858424330206,0.9175
50_336.26,-226.35039226,0.0627827633359,0.6325
50_344.08,-223.260496122,0.0674796867294,0.68
50_351.90,-222.080227624,0.149831875428,0.8875
50_39.10,-226.93520444,0.204960547185,0.905
50_46.92,-226.003823605,0.257997145724,0.67
50_54.74,-226.661268234,0.141216498041,0.89
50_62.56,-227.972095301,0.210565404075,0.6025
50_7.82,-229.354512024,0.166186111579,0.8925
50_78.20,-230.260616632,0.190160019647,0.875
50_86.02,-228.70438734099997,0.120285440044,0.845
50_93.84,-227.158328026,0.21278031984700002,0.83
55_0,-225.29986497299998,0.0750959664693,0.8575
55_114.14,-231.119488574,0.116223582409,0.765
55_122.92,-230.575728718,0.07480879627930001,0.7075
55_131.70,-230.50142711599997,0.15444287601099999,0.9325
55_140.48,-230.28250006,0.141753260551,0.92
55_149.26,-228.6351347,0.113693039329,0.8725
55_158.04,-227.72220959,0.129330024468,0.89
55_166.82,-227.08131539299998,0.145346704539,0.9
55_17.56,-225.70265363,0.118531365099,0.6425
55_175.60,-226.01934562099999,0.0901129110186,0.8975
55_184.38,-226.207361505,0.0776468700756,0.885
55_193.16,-227.68128681,0.134959981707,0.895
55_201.94,-227.325400938,0.120398170769,0.88
55_210.72,-229.16559906,0.105109714356,0.89
55_219.50,-228.441673453,0.118734193415,0.885
55_228.28,-227.165722578,0.179030799422,0.8675
55_245.84,-225.022501554,0.134057638449,0.66
55_254.62,-224.750616155,0.148975013316,0.9
55_26.34,-225.811307942,0.07582043219210001,0.7625
55_263.40,-224.09887477700002,0.20046539061000002,0.81
55_272.18,-228.77676346400003,0.0984598080384,0.6475
55_280.96,-228.052000538,0.202843282648,0.975
55_307.30,-224.859926888,0.14561835477600002,0.9625
55_316.08,-224.565107811,0.182679845025,0.96
55_324.86,-224.372515866,0.13602198835100002,0.955
55_333.64,-225.90985832200002,0.199257980465,1.0975
55_342.42,-223.88320587200002,0.14147985297000001,0.95
55_35.12,-225.36103522099998,0.131557745263,0.8875
55_351.20,-224.05536719,0.19017324223999998,0.9325
55_43.90,-225.71438050700002,0.147130779987,0.8525
55_52.68,-226.25445057299999,0.145326272911,0.865
55_61.46,-227.496794041,0.20371321610999998,0.8375
55_70.24,-228.14230963400001,0.170036154897,0.8425
55_79.02,-227.897334275,0.256030510927,0.8475
55_8.78,-229.083873106,0.11141836351399999,0.905
55_87.80,-227.88058663799998,0.10544077572699999,0.7475
55_96.58,-226.85199084799999,0.24741074030299998,0.925
5_0,-225.14474495,0.123510934968,0.82
5_110.00,-228.967723858,0.107860381013,0.825
5_115.00,-229.041066211,0.109735451004,0.7175
5_140.00,-231.354748812,0.143010261248,0.6625
5_15.00,-228.71014743599997,0.14527389538799998,0.79
5_150.00,-231.391463561,0.0993711782765,0.6075
5_155.00,-230.786573438,0.100981869265,0.6375
5_175.00,-229.68686740299998,0.159291544175,0.8075
5_180.00,-229.078846112,0.0969500478192,0.8075
5_185.00,-228.72312565299998,0.12768609072599998,0.73
5_190.00,-228.12676278799998,0.18210968486200002,0.9225
5_195.00,-228.38560396900002,0.10134431307700001,0.885
5_20.00,-229.053162972,0.261305336421,0.8025
5_200.00,-228.258333154,0.158715252427,0.8575
5_205.00,-227.61669473400002,0.16544610063200002,0.8275
5_215.00,-227.388593035,0.18536282279199998,0.85
5_220.00,-227.505077995,0.117645871148,0.95
5_225.00,-226.93002605700002,0.116553889679,0.9525
5_230.00,-228.010204588,0.14805320146700002,0.96
5_235.00,-227.334536505,0.125098046402,0.8975
5_240.00,-227.775150102,0.109060009103,0.8
5_245.00,-227.25381211599998,0.12489140654400001,0.7975
5_25.00,-229.071968777,0.150785899334,0.6125
5_255.00,-228.051448964,0.0922485848236,0.705
5_260.00,-228.081888341,0.0929464400822,0.8125
5_265.00,-227.32407344599997,0.0908595239353,0.665
5_270.00,-226.86550627,0.112589993333,0.9125
5_280.00,-227.814217479,0.12669065223099998,0.7925
5_285.00,-227.86293470299998,0.12941479733,0.8825
5_30.00,-226.212121925,0.156676674255,0.735
5_300.00,-230.49566902700002,0.136023991437,0.815
5_305.00,-229.62503255299998,0.160815225857,0.8975
5_310.00,-225.704266469,0.203820464316,0.805
5_315.00,-227.419334753,0.175471442447,0.8425
5_320.00,-229.06072007900002,0.175762883549,0.9125
5_325.00,-228.74654185400001,0.21998003748000003,0.8775
5_330.00,-228.346361717,0.16962191891199999,0.73
5_335.00,-227.054599259,0.0552278438162,0.695
5_340.00,-227.64404048900002,0.211535641593,0.86
5_345.00,-226.927903333,0.281643148919,0.9625
5_35.00,-223.037043622,0.215968965113,0.755
5_350.00,-226.52529779900001,0.141563491501,0.8725
5_355.00,-225.549394136,0.12081991483799999,0.8875
