330.8	1172.888
330.7	1172.3845
330.6	1171.904
330.5	1171.4375
330.4	1170.976
330.3	1170.5105
330.2	1170.032
330.1	1169.5315
330	1169
329.9	1168.436
329.8	1167.848
329.7	1167.242
329.6	1166.624
329.5	1166
329.4	1165.376
329.3	1164.758
329.2	1164.152
329.1	1163.564
329	1163
328.9	1162.4685
328.8	1161.968
328.7	1161.4895
328.6	1161.024
328.5	1160.5625
328.4	1160.096
328.3	1159.6155
328.2	1159.112
328.1	1158.5765
328	1158
327.9	1157.4
327.8	1156.8
327.7	1156.2
327.6	1155.6
327.5	1155
327.4	1154.4
327.3	1153.8
327.2	1153.2
327.1	1152.6
327	1152
326.9	1151.4
326.8	1150.8
326.7	1150.2
326.6	1149.6
326.5	1149
326.4	1148.4
326.3	1147.8
326.2	1147.2
326.1	1146.6
326	1146
325.9	1145.4235
325.8	1144.888
325.7	1144.3845
325.6	1143.904
325.5	1143.4375
325.4	1142.976
325.3	1142.5105
325.2	1142.032
325.1	1141.5315
325	1141
324.9	1140.436
324.8	1139.848
324.7	1139.242
324.6	1138.624
324.5	1138
324.4	1137.376
324.3	1136.758
324.2	1136.152
324.1	1135.564
324	1135
323.9	1134.464
323.8	1133.952
323.7	1133.458
323.6	1132.976
323.5	1132.5
323.4	1132.024
323.3	1131.542
323.2	1131.048
323.1	1130.536
323	1130
322.9	1129.436
322.8	1128.848
322.7	1128.242
322.6	1127.624
322.5	1127
322.4	1126.376
322.3	1125.758
322.2	1125.152
322.1	1124.564
322	1124
321.9	1123.464
321.8	1122.952
321.7	1122.458
321.6	1121.976
321.5	1121.5
321.4	1121.024
321.3	1120.542
321.2	1120.048
321.1	1119.536
321	1119
320.9	1118.436
320.8	1117.848
320.7	1117.242
320.6	1116.624
320.5	1116
320.4	1115.376
320.3	1114.758
320.2	1114.152
320.1	1113.564
320	1113
319.9	1112.464
319.8	1111.952
319.7	1111.458
319.6	1110.976
319.5	1110.5
319.4	1110.024
319.3	1109.542
319.2	1109.048
319.1	1108.536
319	1108
318.9	1107.436
318.8	1106.848
318.7	1106.242
318.6	1105.624
318.5	1105
318.4	1104.376
318.3	1103.758
318.2	1103.152
318.1	1102.564
318	1102
317.9	1101.464
317.8	1100.952
317.7	1100.458
317.6	1099.976
317.5	1099.5
317.4	1099.024
317.3	1098.542
317.2	1098.048
317.1	1097.536
317	1097
316.9	1096.4315
316.8	1095.832
316.7	1095.2105
316.6	1094.576
316.5	1093.9375
316.4	1093.304
316.3	1092.6845
316.2	1092.088
316.1	1091.5235
316	1091
315.9	1090.5
315.8	1090
315.7	1089.5
315.6	1089
315.5	1088.5
315.4	1088
315.3	1087.5
315.2	1087
315.1	1086.5
315	1086
314.9	1085.5
314.8	1085
314.7	1084.5
314.6	1084
314.5	1083.5
314.4	1083
314.3	1082.5
314.2	1082
314.1	1081.5
314	1081
313.9	1080.4765
313.8	1079.912
313.7	1079.3155
313.6	1078.696
313.5	1078.0625
313.4	1077.424
313.3	1076.7895
313.2	1076.168
313.1	1075.5685
313	1075
312.9	1074.464
312.8	1073.952
312.7	1073.458
312.6	1072.976
312.5	1072.5
312.4	1072.024
312.3	1071.542
312.2	1071.048
312.1	1070.536
312	1070
311.9	1069.4315
311.8	1068.832
311.7	1068.2105
311.6	1067.576
311.5	1066.9375
311.4	1066.304
311.3	1065.6845
311.2	1065.088
311.1	1064.5235
311	1064
310.9	1063.5
310.8	1063
310.7	1062.5
310.6	1062
310.5	1061.5
310.4	1061
310.3	1060.5
310.2	1060
310.1	1059.5
310	1059
309.9	1058.5
309.8	1058
309.7	1057.5
309.6	1057
309.5	1056.5
309.4	1056
309.3	1055.5
309.2	1055
309.1	1054.5
309	1054
308.9	1053.472
308.8	1052.896
308.7	1052.284
308.6	1051.648
308.5	1051
308.4	1050.352
308.3	1049.716
308.2	1049.104
308.1	1048.528
308	1048
307.9	1047.5
307.8	1047
307.7	1046.5
307.6	1046
307.5	1045.5
307.4	1045
307.3	1044.5
307.2	1044
307.1	1043.5
307	1043
306.9	1042.5
306.8	1042
306.7	1041.5
306.6	1041
306.5	1040.5
306.4	1040
306.3	1039.5
306.2	1039
306.1	1038.5
306	1038
305.9	1037.472
305.8	1036.896
305.7	1036.284
305.6	1035.648
305.5	1035
305.4	1034.352
305.3	1033.716
305.2	1033.104
305.1	1032.528
305	1032
304.9	1031.5
304.8	1031
304.7	1030.5
304.6	1030
304.5	1029.5
304.4	1029
304.3	1028.5
304.2	1028
304.1	1027.5
304	1027
303.9	1026.5
303.8	1026
303.7	1025.5
303.6	1025
303.5	1024.5
303.4	1024
303.3	1023.5
303.2	1023
303.1	1022.5
303	1022
302.9	1021.472
302.8	1020.896
302.7	1020.284
302.6	1019.648
302.5	1019
302.4	1018.352
302.3	1017.716
302.2	1017.104
302.1	1016.528
302	1016
301.9	1015.5
301.8	1015
301.7	1014.5
301.6	1014
301.5	1013.5
301.4	1013
301.3	1012.5
301.2	1012
301.1	1011.5
301	1011
300.9	1010.5
300.8	1010
300.7	1009.5
300.6	1009
300.5	1008.5
300.4	1008
300.3	1007.5
300.2	1007
300.1	1006.5
300	1006
299.9	1005.472
299.8	1004.896
299.7	1004.284
299.6	1003.648
299.5	1003
299.4	1002.352
299.3	1001.716
299.2	1001.104
299.1	1000.528
299	1000
298.9	999.5
298.8	999
298.7	998.5
298.6	998
298.5	997.5
298.4	997
298.3	996.5
298.2	996
298.1	995.5
298	995
297.9	994.5
297.8	994
297.7	993.5
297.6	993
297.5	992.5
297.4	992
297.3	991.5
297.2	991
297.1	990.5
297	990
296.9	989.5
296.8	989
296.7	988.5
296.6	988
296.5	987.5
296.4	987
296.3	986.5
296.2	986
296.1	985.5
296	985
295.9	984.5
295.8	984
295.7	983.5
295.6	983
295.5	982.5
295.4	982
295.3	981.5
295.2	981
295.1	980.5
295	980
294.9	979.472
294.8	978.896
294.7	978.284
294.6	977.648
294.5	977
294.4	976.352
294.3	975.716
294.2	975.104
294.1	974.528
294	974
293.9	973.5
293.8	973
293.7	972.5
293.6	972
293.5	971.5
293.4	971
293.3	970.5
293.2	970
293.1	969.5
293	969
292.9	968.5
292.8	968
292.7	967.5
292.6	967
292.5	966.5
292.4	966
292.3	965.5
292.2	965
292.1	964.5
292	964
291.9	963.5
291.8	963
291.7	962.5
291.6	962
291.5	961.5
291.4	961
291.3	960.5
291.2	960
291.1	959.5
291	959
290.9	958.5
290.8	958
290.7	957.5
290.6	957
290.5	956.5
290.4	956
290.3	955.5
290.2	955
290.1	954.5
290	954
289.9	953.472
289.8	952.896
289.7	952.284
289.6	951.648
289.5	951
289.4	950.352
289.3	949.716
289.2	949.104
289.1	948.528
289	948
288.9	947.5
288.8	947
288.7	946.5
288.6	946
288.5	945.5
288.4	945
288.3	944.5
288.2	944
288.1	943.5
288	943
287.9	942.5
287.8	942
287.7	941.5
287.6	941
287.5	940.5
287.4	940
287.3	939.5
287.2	939
287.1	938.5
287	938
286.9	937.5
286.8	937
286.7	936.5
286.6	936
286.5	935.5
286.4	935
286.3	934.5
286.2	934
286.1	933.5
286	933
285.9	932.5
285.8	932
285.7	931.5
285.6	931
285.5	930.5
285.4	930
285.3	929.5
285.2	929
285.1	928.5
285	928
284.9	927.5
284.8	927
284.7	926.5
284.6	926
284.5	925.5
284.4	925
284.3	924.5
284.2	924
284.1	923.5
284	923
283.9	922.5
283.8	922
283.7	921.5
283.6	921
283.5	920.5
283.4	920
283.3	919.5
283.2	919
283.1	918.5
283	918
282.9	917.5
282.8	917
282.7	916.5
282.6	916
282.5	915.5
282.4	915
282.3	914.5
282.2	914
282.1	913.5
282	913
281.9	912.5
281.8	912
281.7	911.5
281.6	911
281.5	910.5
281.4	910
281.3	909.5
281.2	909
281.1	908.5
281	908
280.9	907.472
280.8	906.896
280.7	906.284
280.6	905.648
280.5	905
280.4	904.352
280.3	903.716
280.2	903.104
280.1	902.528
280	902
279.9	901.5
279.8	901
279.7	900.5
279.6	900
279.5	899.5
279.4	899
279.3	898.5
279.2	898
279.1	897.5
279	897
278.9	896.5
278.8	896
278.7	895.5
278.6	895
278.5	894.5
278.4	894
278.3	893.5
278.2	893
278.1	892.5
278	892
277.9	891.5
277.8	891
277.7	890.5
277.6	890
277.5	889.5
277.4	889
277.3	888.5
277.2	888
277.1	887.5
277	887
276.9	886.5
276.8	886
276.7	885.5
276.6	885
276.5	884.5
276.4	884
276.3	883.5
276.2	883
276.1	882.5
276	882
275.9	881.5
275.8	881
275.7	880.5
275.6	880
275.5	879.5
275.4	879
275.3	878.5
275.2	878
275.1	877.5
275	877
274.9	876.5
274.8	876
274.7	875.5
274.6	875
274.5	874.5
274.4	874
274.3	873.5
274.2	873
274.1	872.5
274	872
273.9	871.5
273.8	871
273.7	870.5
273.6	870
273.5	869.5
273.4	869
273.3	868.5
273.2	868
273.1	867.5
273	867
272.9	866.5
272.8	866
272.7	865.5
272.6	865
272.5	864.5
272.4	864
272.3	863.5
272.2	863
272.1	862.5
272	862
271.9	861.5
271.8	861
271.7	860.5
271.6	860
271.5	859.5
271.4	859
271.3	858.5
271.2	858
271.1	857.5
271	857
270.9	856.5
270.8	856
270.7	855.5
270.6	855
270.5	854.5
270.4	854
270.3	853.5
270.2	853
270.1	852.5
270	852
269.9	851.5
269.8	851
269.7	850.5
269.6	850
269.5	849.5
269.4	849
269.3	848.5
269.2	848
269.1	847.5
269	847
268.9	846.5
268.8	846
268.7	845.5
268.6	845
268.5	844.5
268.4	844
268.3	843.5
268.2	843
268.1	842.5
268	842
267.9	841.5
267.8	841
267.7	840.5
267.6	840
267.5	839.5
267.4	839
267.3	838.5
267.2	838
267.1	837.5
267	837
266.9	836.5
266.8	836
266.7	835.5
266.6	835
266.5	834.5
266.4	834
266.3	833.5
266.2	833
266.1	832.5
266	832
265.9	831.5
265.8	831
265.7	830.5
265.6	830
265.5	829.5
265.4	829
265.3	828.5
265.2	828
265.1	827.5
265	827
264.9	826.528
264.8	826.104
264.7	825.716
264.6	825.352
264.5	825
264.4	824.648
264.3	824.284
264.2	823.896
264.1	823.472
264	823
263.9	822.5
263.8	822
263.7	821.5
263.6	821
263.5	820.5
263.4	820
263.3	819.5
263.2	819
263.1	818.5
263	818
262.9	817.5
262.8	817
262.7	816.5
262.6	816
262.5	815.5
262.4	815
262.3	814.5
262.2	814
262.1	813.5
262	813
261.9	812.5
261.8	812
261.7	811.5
261.6	811
261.5	810.5
261.4	810
261.3	809.5
261.2	809
261.1	808.5
261	808
260.9	807.5
260.8	807
260.7	806.5
260.6	806
260.5	805.5
260.4	805
260.3	804.5
260.2	804
260.1	803.5
260	803
259.9	802.5
259.8	802
259.7	801.5
259.6	801
259.5	800.5
259.4	800
259.3	799.5
259.2	799
259.1	798.5
259	798
258.9	797.5
258.8	797
258.7	796.5
258.6	796
258.5	795.5
258.4	795
258.3	794.5
258.2	794
258.1	793.5
258	793
257.9	792.5
257.8	792
257.7	791.5
257.6	791
257.5	790.5
257.4	790
257.3	789.5
257.2	789
257.1	788.5
257	788
256.9	787.528
256.8	787.104
256.7	786.716
256.6	786.352
256.5	786
256.4	785.648
256.3	785.284
256.2	784.896
256.1	784.472
256	784
255.9	783.5
255.8	783
255.7	782.5
255.6	782
255.5	781.5
255.4	781
255.3	780.5
255.2	780
255.1	779.5
255	779
254.9	778.5
254.8	778
254.7	777.5
254.6	777
254.5	776.5
254.4	776
254.3	775.5
254.2	775
254.1	774.5
254	774
253.9	773.5
253.8	773
253.7	772.5
253.6	772
253.5	771.5
253.4	771
253.3	770.5
253.2	770
253.1	769.5
253	769
252.9	768.5
252.8	768
252.7	767.5
252.6	767
252.5	766.5
252.4	766
252.3	765.5
252.2	765
252.1	764.5
252	764
251.9	763.528
251.8	763.104
251.7	762.716
251.6	762.352
251.5	762
251.4	761.648
251.3	761.284
251.2	760.896
251.1	760.472
251	760
250.9	759.5
250.8	759
250.7	758.5
250.6	758
250.5	757.5
250.4	757
250.3	756.5
250.2	756
250.1	755.5
250	755
249.9	754.5
249.8	754
249.7	753.5
249.6	753
249.5	752.5
249.4	752
249.3	751.5
249.2	751
249.1	750.5
249	750
248.9	749.5
248.8	749
248.7	748.5
248.6	748
248.5	747.5
248.4	747
248.3	746.5
248.2	746
248.1	745.5
248	745
247.9	744.5235
247.8	744.088
247.7	743.6845
247.6	743.304
247.5	742.9375
247.4	742.576
247.3	742.2105
247.2	741.832
247.1	741.4315
247	741
246.9	740.536
246.8	740.048
246.7	739.542
246.6	739.024
246.5	738.5
246.4	737.976
246.3	737.458
246.2	736.952
246.1	736.464
246	736
245.9	735.5685
245.8	735.168
245.7	734.7895
245.6	734.424
245.5	734.0625
245.4	733.696
245.3	733.3155
245.2	732.912
245.1	732.4765
245	732
244.9	731.5
244.8	731
244.7	730.5
244.6	730
244.5	729.5
244.4	729
244.3	728.5
244.2	728
244.1	727.5
244	727
243.9	726.5
243.8	726
243.7	725.5
243.6	725
243.5	724.5
243.4	724
243.3	723.5
243.2	723
243.1	722.5
243	722
242.9	721.528
242.8	721.104
242.7	720.716
242.6	720.352
242.5	720
242.4	719.648
242.3	719.284
242.2	718.896
242.1	718.472
242	718
241.9	717.5
241.8	717
241.7	716.5
241.6	716
241.5	715.5
241.4	715
241.3	714.5
241.2	714
241.1	713.5
241	713
240.9	712.5
240.8	712
240.7	711.5
240.6	711
240.5	710.5
240.4	710
240.3	709.5
240.2	709
240.1	708.5
240	708
239.9	707.5235
239.8	707.088
239.7	706.6845
239.6	706.304
239.5	705.9375
239.4	705.576
239.3	705.2105
239.2	704.832
239.1	704.4315
239	704
238.9	703.536
238.8	703.048
238.7	702.542
238.6	702.024
238.5	701.5
238.4	700.976
238.3	700.458
238.2	699.952
238.1	699.464
238	699
237.9	698.564
237.8	698.152
237.7	697.758
237.6	697.376
237.5	697
237.4	696.624
237.3	696.242
237.2	695.848
237.1	695.436
237	695
236.9	694.5315
236.8	694.032
236.7	693.5105
236.6	692.976
236.5	692.4375
236.4	691.904
236.3	691.3845
236.2	690.888
236.1	690.4235
236	690
